0.9909999966621399,-0.027000000700354576,0.012000000104308128,0.9789999723434448,0.9810000061988831,0.0,0.0
0.9909499883651733,-0.017000166699290276,0.02199983410537243,0.978950023651123,0.9809499979019165,0.0,0.0
0.9908000230789185,-0.007001333404332399,0.03199866786599159,0.9787999987602234,0.9808000326156616,0.0,0.0
0.9905500411987305,0.0029955001082271338,0.04199549928307533,0.9785500168800354,0.9805500507354736,0.0,0.0
0.9902001023292542,0.01298933383077383,0.05198933556675911,0.9782000780105591,0.9802001118659973,0.0,0.0
0.9897502660751343,0.022979170083999634,0.06197917088866234,0.9777502417564392,0.9797502756118774,0.0,0.0
0.9892005324363708,0.03296400606632233,0.07196400314569473,0.9772005677223206,0.979200541973114,0.0,0.0
0.9885510206222534,0.042942848056554794,0.0819428488612175,0.9765509963035583,0.9785509705543518,0.0,0.0
0.987801730632782,0.05291469395160675,0.09191469103097916,0.9758017063140869,0.9778016805648804,0.0,0.0
0.9869527220726013,0.0628785490989685,0.10187854617834091,0.974952757358551,0.9769527316093445,0.0,0.0
0.9860041737556458,0.07283341884613037,0.11183341592550278,0.9740041494369507,0.9760041832923889,0.0,0.0
0.9849560856819153,0.08277829736471176,0.12177830189466476,0.972956120967865,0.9749560952186584,0.0,0.0
0.9838086366653442,0.09271220862865448,0.13171221315860748,0.9718086123466492,0.9738086462020874,0.0,0.0
0.9825618863105774,0.10263413935899734,0.14163413643836975,0.9705619215965271,0.9725618958473206,0.0,0.0
0.9812160134315491,0.11254311352968216,0.15154311060905457,0.969215989112854,0.9712160229682922,0.0,0.0
0.979771077632904,0.12243813276290894,0.16143813729286194,0.967771053314209,0.9697710871696472,0.0,0.0
0.9782272577285767,0.13231821358203888,0.1713182032108307,0.9662272930145264,0.9682272672653198,0.0,0.0
0.976584792137146,0.1421823501586914,0.1811823546886444,0.9645847678184509,0.9665847420692444,0.0,0.0
0.9748436808586121,0.15202957391738892,0.19102957844734192,0.9628437161445618,0.9648436903953552,0.0,0.0
0.9730042219161987,0.16185890138149261,0.20085889101028442,0.9610042572021484,0.9630042314529419,0.0,0.0
0.9710665941238403,0.17166933417320251,0.21066932380199432,0.9590665698051453,0.9610666036605835,0.0,0.0
0.9690309166908264,0.18145990371704102,0.22045989334583282,0.9570308923721313,0.9590309262275696,0.0,0.0
0.9668974280357361,0.19122962653636932,0.23022961616516113,0.9548974633216858,0.9568974375724792,0.0,0.0
0.9646663665771484,0.20097751915454865,0.23997752368450165,0.9526664018630981,0.9546663761138916,0.0,0.0
0.9623379707336426,0.21070262789726257,0.24970263242721558,0.9503379464149475,0.9523379802703857,0.0,0.0
0.9599124193191528,0.22040395438671112,0.2594039738178253,0.9479123950004578,0.949912428855896,0.0,0.0
0.9573899507522583,0.23008054494857788,0.2690805494785309,0.945389986038208,0.9473899602890015,0.0,0.0
0.9547709226608276,0.23973143100738525,0.27873143553733826,0.9427708983421326,0.944770872592926,0.0,0.0
0.9520554542541504,0.24935564398765564,0.28835564851760864,0.9400554299354553,0.9420554637908936,0.0,0.0
0.9492439031600952,0.25895223021507263,0.29795223474502563,0.9372438788414001,0.9392438530921936,0.0,0.0
0.9463365077972412,0.26852020621299744,0.30752021074295044,0.9343364834785461,0.9363365173339844,0.0,0.0
0.9433335661888123,0.27805864810943604,0.31705862283706665,0.9313335418701172,0.9333335757255554,0.0,0.0
0.940235435962677,0.28756657242774963,0.32656654715538025,0.9282354116439819,0.9302354454994202,0.0,0.0
0.9370423555374146,0.2970430254936218,0.33604303002357483,0.9250423312187195,0.9270423650741577,0.0,0.0
0.9337546825408936,0.3064870834350586,0.3454870879650116,0.9217546582221985,0.9237546920776367,0.0,0.0
0.9303727149963379,0.31589779257774353,0.35489779710769653,0.9183726906776428,0.920372724533081,0.0,0.0
0.9268968105316162,0.3252742290496826,0.3642742335796356,0.9148968458175659,0.9168968200683594,0.0,0.0
0.9233273267745972,0.33461543917655945,0.37361544370651245,0.9113273620605469,0.9133273363113403,0.0,0.0
0.9196646213531494,0.3439204692840576,0.3829204738140106,0.9076646566390991,0.9096646308898926,0.0,0.0
0.9159090518951416,0.3531884253025055,0.3921884298324585,0.9039090871810913,0.9059090614318848,0.0,0.0
0.9120609760284424,0.36241835355758667,0.4014183282852173,0.9000610113143921,0.9020609855651855,0.0,0.0
0.9081208109855652,0.37160933017730713,0.41060933470726013,0.8961208462715149,0.8981208205223083,0.0,0.0
0.9040889143943787,0.38076046109199524,0.41976046562194824,0.8920889496803284,0.8940889239311218,0.0,0.0
0.899965763092041,0.3898707926273346,0.4288707971572876,0.887965738773346,0.8899657726287842,0.0,0.0
0.8957516551017761,0.39893946051597595,0.43793946504592896,0.8837516903877258,0.8857516646385193,0.0,0.0
0.891447126865387,0.4079655408859253,0.4469655454158783,0.8794471025466919,0.8814470767974854,0.0,0.0
0.8870524764060974,0.4169481098651886,0.4559481143951416,0.8750525116920471,0.8770524859428406,0.0,0.0
0.8825682997703552,0.42588627338409424,0.46488627791404724,0.8705682754516602,0.8725683093070984,0.0,0.0
0.8779948949813843,0.43477916717529297,0.47377917170524597,0.865994930267334,0.8679949045181274,0.0,0.0
0.8733328580856323,0.44362589716911316,0.48262590169906616,0.8613328337669373,0.8633328676223755,0.0,0.0
0.868582546710968,0.4524255394935608,0.4914255440235138,0.8565825819969177,0.8585825562477112,0.0,0.0
0.8637444972991943,0.461177259683609,0.500177264213562,0.851744532585144,0.8537445068359375,0.0,0.0
0.8588191866874695,0.4698801338672638,0.5088801383972168,0.8468191623687744,0.8488191962242126,0.0,0.0
0.8538070917129517,0.4785333275794983,0.5175333619117737,0.8418070673942566,0.84380704164505,0.0,0.0
0.8487086892127991,0.48713600635528564,0.5261359810829163,0.836708664894104,0.8387086987495422,0.0,0.0
0.8435245156288147,0.49568721652030945,0.5346872210502625,0.8315245509147644,0.8335245251655579,0.0,0.0
0.8382551074028015,0.50418621301651,0.5431861877441406,0.8262550830841064,0.8282551169395447,0.0,0.0
0.8329010009765625,0.5126320719718933,0.5516320466995239,0.8209009766578674,0.8229009509086609,0.0,0.0
0.8274626731872559,0.5210239291191101,0.5600239634513855,0.8154626488685608,0.8174626231193542,0.0,0.0
0.8219406604766846,0.5293610095977783,0.5683610439300537,0.8099406957626343,0.8119406700134277,0.0,0.0
0.8163356184959412,0.5376424789428711,0.5766424536705017,0.8043355941772461,0.8063356280326843,0.0,0.0
0.8106480240821838,0.5458674430847168,0.5848674774169922,0.7986479997634888,0.800648033618927,0.0,0.0
0.8048784732818604,0.5540351867675781,0.5930351614952087,0.7928784489631653,0.7948784828186035,0.0,0.0
0.7990275025367737,0.5621447563171387,0.6011447310447693,0.7870275378227234,0.7890275120735168,0.0,0.0
0.7930957674980164,0.5701954364776611,0.6091954708099365,0.7810957431793213,0.7830957770347595,0.0,0.0
0.7870838046073914,0.5781863927841187,0.617186427116394,0.7750837802886963,0.7770838141441345,0.0,0.0
0.7809922099113464,0.5861168503761292,0.6251168251037598,0.7689922451972961,0.7709922194480896,0.0,0.0
0.7748216390609741,0.5939859747886658,0.6329860091209412,0.7628216743469238,0.7648216485977173,0.0,0.0
0.7685727477073669,0.6017930507659912,0.6407930254936218,0.7565727233886719,0.7585726976394653,0.0,0.0
0.7622460126876831,0.6095371842384338,0.6485371589660645,0.750245988368988,0.7522460222244263,0.0,0.0
0.7558422088623047,0.6172176599502563,0.6562176942825317,0.7438421845436096,0.7458421587944031,0.0,0.0
0.7493618726730347,0.6248337626457214,0.6638337969779968,0.7373618483543396,0.7393618822097778,0.0,0.0
0.7428057193756104,0.6323846578598022,0.6713846921920776,0.7308057546615601,0.7328057289123535,0.0,0.0
0.7361744046211243,0.6398696303367615,0.6788696646690369,0.7241743803024292,0.7261744141578674,0.0,0.0
0.729468584060669,0.647287905216217,0.6862879395484924,0.7174685597419739,0.7194685339927673,0.0,0.0
0.7226888537406921,0.6546387672424316,0.6936387419700623,0.7106888890266418,0.7126888632774353,0.0,0.0
0.7158359885215759,0.6619214415550232,0.7009214162826538,0.7038360238075256,0.7058359980583191,0.0,0.0
0.7089106440544128,0.6691352128982544,0.7081352472305298,0.6969106793403625,0.698910653591156,0.0,0.0
0.7019135355949402,0.6762794256210327,0.7152794003486633,0.6899135112762451,0.6919135451316833,0.0,0.0
0.6948453187942505,0.6833532452583313,0.7223532795906067,0.6828452944755554,0.6848453283309937,0.0,0.0
0.687706708908081,0.6903560757637024,0.7293561100959778,0.675706684589386,0.6777067184448242,0.0,0.0
0.6804984211921692,0.6972872018814087,0.7362871766090393,0.6684984564781189,0.6704984307289124,0.0,0.0
0.673221230506897,0.7041458487510681,0.7431458234786987,0.6612212061882019,0.6632211804389954,0.0,0.0
0.6658757328987122,0.7109313607215881,0.7499313950538635,0.6538757681846619,0.6558757424354553,0.0,0.0
0.6584628224372864,0.717643141746521,0.7566431164741516,0.6464627981185913,0.6484628319740295,0.0,0.0
0.6509831547737122,0.7242804169654846,0.7632803916931152,0.6389831304550171,0.6409831643104553,0.0,0.0
0.6434374451637268,0.7308425903320312,0.7698425650596619,0.6314374804496765,0.63343745470047,0.0,0.0
0.6358265280723572,0.7373289465904236,0.7763289213180542,0.6238265633583069,0.6258265376091003,0.0,0.0
0.6281511187553406,0.7437388896942139,0.7827388644218445,0.6161511540412903,0.6181511282920837,0.0,0.0
0.6204120516777039,0.7500717639923096,0.7890717387199402,0.6084120273590088,0.6104120016098022,0.0,0.0
0.6126099824905396,0.7563269138336182,0.7953268885612488,0.6006099581718445,0.6026099920272827,0.0,0.0
0.6047457456588745,0.7625037431716919,0.8015037178993225,0.5927457213401794,0.5947457551956177,0.0,0.0
0.5968201756477356,0.7686015963554382,0.8076016306877136,0.5848201513290405,0.5868201851844788,0.0,0.0
0.5888339877128601,0.7746199369430542,0.8136199116706848,0.576833963394165,0.5788339972496033,0.0,0.0
0.5807880163192749,0.7805581092834473,0.8195580840110779,0.5687880516052246,0.5707880258560181,0.0,0.0
0.5726830959320068,0.7864155173301697,0.8254154920578003,0.5606830716133118,0.56268310546875,0.0,0.0
0.564520001411438,0.7921915650367737,0.8311915397644043,0.5525199770927429,0.5545200109481812,0.0,0.0
0.5562995076179504,0.7978857159614563,0.8368856906890869,0.5442995429039001,0.5462995171546936,0.0,0.0
0.5480225682258606,0.8034973740577698,0.8424973487854004,0.5360225439071655,0.538022518157959,0.0,0.0
0.539689838886261,0.8090260028839111,0.8480259776115417,0.5276898741722107,0.5296898484230042,0.0,0.0
0.5313023328781128,0.8144710063934326,0.8534709811210632,0.5193023085594177,0.5213022828102112,0.0,0.0
0.5228607058525085,0.8198318481445312,0.8588318228721619,0.5108607411384583,0.5128607153892517,0.0,0.0
0.5143659710884094,0.8251080513000488,0.8641080260276794,0.5023659467697144,0.5043659806251526,0.0,0.0
0.5058188438415527,0.8302989602088928,0.8692989945411682,0.49381884932518005,0.4958188533782959,0.0,0.0
0.4972202479839325,0.8354042172431946,0.87440425157547,0.4852202534675598,0.48722025752067566,0.0,0.0
0.48857104778289795,0.8404232263565063,0.879423201084137,0.47657105326652527,0.4785710573196411,0.0,0.0
0.47987207770347595,0.8453555107116699,0.8843554854393005,0.46787208318710327,0.4698720872402191,0.0,0.0
0.47112423181533813,0.8502005338668823,0.8892005085945129,0.45912423729896545,0.4611242413520813,0.0,0.0
0.46232837438583374,0.8549578189849854,0.893957793712616,0.45032835006713867,0.4523283541202545,0.0,0.0
0.453485369682312,0.8596268892288208,0.8986269235610962,0.44148537516593933,0.4434853792190552,0.0,0.0
0.4445961117744446,0.86420738697052,0.9032073616981506,0.4325961172580719,0.43459612131118774,0.0,0.0
0.43566152453422546,0.8686986565589905,0.9076986908912659,0.4236615300178528,0.42566150426864624,0.0,0.0
0.4266824424266815,0.8731004595756531,0.9121004343032837,0.41468244791030884,0.4166824519634247,0.0,0.0
0.41765981912612915,0.8774121999740601,0.9164121747016907,0.4056597948074341,0.4076597988605499,0.0,0.0
0.4085944890975952,0.8816335201263428,0.9206334948539734,0.39659449458122253,0.3985944986343384,0.0,0.0
0.3994874358177185,0.885763943195343,0.9247639179229736,0.3874874413013458,0.38948744535446167,0.0,0.0
0.39033952355384827,0.8898031115531921,0.9288030862808228,0.3783395290374756,0.38033953309059143,0.0,0.0
0.3811516761779785,0.8937506079673767,0.9327505826950073,0.36915168166160583,0.3711516857147217,0.0,0.0
0.37192481756210327,0.8976060152053833,0.9366059899330139,0.3599248230457306,0.36192482709884644,0.0,0.0
0.36265987157821655,0.9013689756393433,0.9403689503669739,0.35065987706184387,0.3526598811149597,0.0,0.0
0.3533577620983124,0.9050390720367432,0.9440391063690186,0.3413577675819397,0.34335774183273315,0.0,0.0
0.34401941299438477,0.9086160063743591,0.9476159811019897,0.3320193886756897,0.33401939272880554,0.0,0.0
0.33464574813842773,0.9120993614196777,0.9510993361473083,0.32264575362205505,0.3246457576751709,0.0,0.0
0.3252377212047577,0.9154887795448303,0.9544888138771057,0.313237726688385,0.31523773074150085,0.0,0.0
0.31579628586769104,0.9187840223312378,0.9577839970588684,0.30379629135131836,0.3057962954044342,0.0,0.0
0.3063223659992218,0.9219846129417419,0.9609846472740173,0.2943223714828491,0.29632237553596497,0.0,0.0
0.2968169152736664,0.9250903129577637,0.9640903472900391,0.2848169207572937,0.28681689500808716,0.0,0.0
0.2872808873653412,0.9281008839607239,0.9671008586883545,0.2752808630466461,0.27728086709976196,0.0,0.0
0.27771520614624023,0.9310158491134644,0.9700158834457397,0.26571521162986755,0.2677152156829834,0.0,0.0
0.2681208848953247,0.9338350892066956,0.9728350639343262,0.25612086057662964,0.2581208646297455,0.0,0.0
0.25849881768226624,0.936558187007904,0.9755581617355347,0.24649882316589355,0.2484988272190094,0.0,0.0
0.2488500326871872,0.9391849637031555,0.9781849384307861,0.23685003817081451,0.23885002732276917,0.0,0.0
0.2391754537820816,0.9417151212692261,0.9807150959968567,0.22717544436454773,0.22917544841766357,0.0,0.0
0.22947604954242706,0.9441483616828918,0.9831483960151672,0.21747605502605438,0.21947605907917023,0.0,0.0
0.21975280344486237,0.9464845657348633,0.9854845404624939,0.20775280892848969,0.20975281298160553,0.0,0.0
0.2100066840648651,0.9487233757972717,0.9877233505249023,0.19800668954849243,0.20000669360160828,0.0,0.0
0.2002386599779129,0.9508646130561829,0.9898645877838135,0.18823866546154022,0.19023866951465607,0.0,0.0
0.19044971466064453,0.9529080390930176,0.991908073425293,0.17844972014427185,0.1804497241973877,0.0,0.0
0.1806408315896988,0.9548535346984863,0.9938535094261169,0.1686408370733261,0.17064082622528076,0.0,0.0
0.17081297934055328,0.9567008018493652,0.9957008361816406,0.1588129848241806,0.16081297397613525,0.0,0.0
0.1609671413898468,0.9584497213363647,0.9974497556686401,0.14896714687347412,0.15096713602542877,0.0,0.0
0.15110431611537933,0.9601001143455505,0.9991000890731812,0.13910430669784546,0.1411043107509613,0.0,0.0
0.14122547209262848,0.9616517424583435,1.0006517171859741,0.1292254626750946,0.13122546672821045,0.0,0.0
0.13133160769939423,0.9631045460700989,1.0021045207977295,0.11933160573244095,0.1213316023349762,0.0,0.0
0.12142370641231537,0.9644583463668823,1.0034583806991577,0.10942371189594269,0.11142370849847794,0.0,0.0
0.1115027666091919,0.9657129645347595,1.0047129392623901,0.09950277209281921,0.10150276869535446,0.0,0.0
0.1015697792172432,0.9668683409690857,1.0058683156967163,0.08956977725028992,0.09156978130340576,0.0,0.0
0.09162573516368866,0.9679243564605713,1.0069243907928467,0.07962573319673538,0.08162572979927063,0.0,0.0
0.08167162537574768,0.968880832195282,1.0078808069229126,0.0696716234087944,0.07167162746191025,0.0,0.0
0.07170844823122025,0.9697377681732178,1.0087378025054932,0.059708449989557266,0.06170845031738281,0.0,0.0
0.06173720210790634,0.9704949855804443,1.0094950199127197,0.049737200140953064,0.05173720046877861,0.0,0.0
0.05175888165831566,0.9711524844169617,1.0101524591445923,0.03975887969136238,0.04175888001918793,0.0,0.0
0.041774485260248184,0.9717101454734802,1.0107101202011108,0.029774485155940056,0.03177448362112045,0.0,0.0
0.031785011291503906,0.97216796875,1.0111680030822754,0.019785011187195778,0.021785011515021324,0.0,0.0
0.02179145999252796,0.9725258350372314,1.0115258693695068,0.009791458956897259,0.011791459284722805,0.0,0.0
0.01179482787847519,0.9727837443351746,1.0117837190628052,-0.0002051721967291087,0.0017948277527466416,0.0,0.0
0.001796117052435875,0.9729416966438293,1.01194167137146,-0.010203883051872253,-0.008203882724046707,0.0,0.0
-0.008203673176467419,0.9729996919631958,1.0119997262954712,-0.02020367421209812,-0.018203673884272575,0.0,0.0
-0.01820354349911213,0.9729576706886292,1.0119576454162598,-0.030203543603420258,-0.02820354327559471,0.0,0.0
-0.028202492743730545,0.9728156328201294,1.0118156671524048,-0.04020249471068382,-0.038202494382858276,0.0,0.0
-0.038199521601200104,0.9725735783576965,1.0115735530853271,-0.05019952356815338,-0.048199523240327835,0.0,0.0
-0.04819363355636597,0.9722316265106201,1.0112316608428955,-0.060193631798028946,-0.0581936314702034,0.0,0.0
-0.05818382278084755,0.9717897176742554,1.0107897520065308,-0.07018382102251053,-0.06818382441997528,0.0,0.0
-0.06816909462213516,0.9712479710578918,1.0102479457855225,-0.08016909658908844,-0.0781690925359726,0.0,0.0
-0.07814844697713852,0.9706063866615295,1.0096063613891602,-0.0901484489440918,-0.08814845234155655,0.0,0.0
-0.08812088519334793,0.9698650240898132,1.0088649988174438,-0.10012088716030121,-0.09812089055776596,0.0,0.0
-0.098085418343544,0.9690240025520325,1.008023977279663,-0.11008542031049728,-0.10808541625738144,0.0,0.0
-0.10804103314876556,0.9680833220481873,1.0070832967758179,-0.12004103511571884,-0.1180410385131836,0.0,0.0
-0.1179867535829544,0.9670432209968567,1.0060431957244873,-0.1299867480993271,-0.12798675894737244,0.0,0.0
-0.12792156636714935,0.965903639793396,1.0049036741256714,-0.13992157578468323,-0.13792157173156738,0.0,0.0
-0.1378444880247116,0.9646648168563843,1.0036648511886597,-0.14984449744224548,-0.14784449338912964,0.0,0.0
-0.14775453507900238,0.9633268117904663,1.0023268461227417,-0.15975452959537506,-0.1577545404434204,0.0,0.0
-0.15765069425106049,0.9618897438049316,1.000889778137207,-0.16965070366859436,-0.16765069961547852,0.0,0.0
-0.16753199696540833,0.9603538513183594,0.99935382604599,-0.1795320063829422,-0.17753200232982635,0.0,0.0
-0.1773974448442459,0.9587191939353943,0.9977191686630249,-0.18939745426177979,-0.18739745020866394,0.0,0.0
-0.18724605441093445,0.9569859504699707,0.9959859251976013,-0.19924604892730713,-0.19724605977535248,0.0,0.0
-0.19707684218883514,0.955154299736023,0.9941543340682983,-0.20907683670520782,-0.20707683265209198,0.0,0.0
-0.206888809800148,0.9532244801521301,0.9922244548797607,-0.21888881921768188,-0.21688881516456604,0.0,0.0
-0.21668100357055664,0.9511966109275818,0.9901965856552124,-0.22868099808692932,-0.22668100893497467,0.0,0.0
-0.22645242512226105,0.949070930480957,0.9880709052085876,-0.23845241963863373,-0.23645241558551788,0.0,0.0
-0.23620209097862244,0.9468476176261902,0.9858476519584656,-0.2482021003961563,-0.24620209634304047,0.0,0.0
-0.2459290474653244,0.9445269703865051,0.9835269451141357,-0.2579290568828583,-0.25592905282974243,0.0,0.0
-0.25563231110572815,0.9421091079711914,0.9811091423034668,-0.26763230562210083,-0.265632301568985,0.0,0.0
-0.2653109133243561,0.9395943880081177,0.9785943627357483,-0.27731090784072876,-0.2753109037876129,0.0,0.0
-0.2749638855457306,0.9369829893112183,0.9759830236434937,-0.28696388006210327,-0.2849638760089874,0.0,0.0
-0.2845902442932129,0.934275209903717,0.9732751846313477,-0.29659023880958557,-0.2945902347564697,0.0,0.0
-0.29418906569480896,0.9314712882041931,0.9704712629318237,-0.30618906021118164,-0.3041890561580658,0.0,0.0
-0.30375936627388,0.9285715222358704,0.967571496963501,-0.3157593607902527,-0.31375935673713684,0.0,0.0
-0.31330016255378723,0.9255762100219727,0.9645761847496033,-0.3253001570701599,-0.32330018281936646,0.0,0.0
-0.322810560464859,0.9224855899810791,0.9614856243133545,-0.3348105549812317,-0.33281055092811584,0.0,0.0
-0.33228957653045654,0.9193000793457031,0.9583001136779785,-0.3442895710468292,-0.3422895669937134,0.0,0.0
-0.3417362570762634,0.9160199165344238,0.9550199508666992,-0.3537362515926361,-0.35173624753952026,0.0,0.0
-0.35114964842796326,0.9126454591751099,0.9516454935073853,-0.36314964294433594,-0.3611496388912201,0.0,0.0
-0.3605288565158844,0.9091770648956299,0.9481770396232605,-0.3725288510322571,-0.37052884697914124,0.0,0.0
-0.3698728680610657,0.9056150317192078,0.9446150064468384,-0.38187289237976074,-0.3798728883266449,0.0,0.0
-0.37918081879615784,0.9019597172737122,0.9409596920013428,-0.3911808431148529,-0.38918083906173706,0.0,0.0
-0.3884517550468445,0.8982115387916565,0.9372115135192871,-0.40045177936553955,-0.3984517753124237,0.0,0.0
-0.3976847529411316,0.8943707942962646,0.93337082862854,-0.4096847474575043,-0.4076847434043884,0.0,0.0
-0.40687888860702515,0.8904379606246948,0.9294379353523254,-0.4188788831233978,-0.416878879070282,0.0,0.0
-0.41603320837020874,0.8864133358001709,0.9254133701324463,-0.4280332028865814,-0.4260331988334656,0.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0
