0.9909999966621399,-0.027000000700354576,0.012000000104308128,0.9789999723434448,0.9810000061988831,0.0,0.0
0.9996874928474426,0.019998665899038315,0.029995501041412354,0.9993875622749329,0.9999499917030334,0.0,0.0
0.9987502694129944,0.03998933359980583,0.059964004904031754,0.9975510239601135,0.9998000264167786,0.0,0.0
0.9971888065338135,0.059964004904031754,0.08987855166196823,0.9944925904273987,0.9995500445365906,0.0,0.0
0.9950041770935059,0.07991469651460648,0.11971220374107361,0.9902160167694092,0.9992001056671143,0.0,0.0
0.9921976923942566,0.0998334139585495,0.14943812787532806,0.9847265481948853,0.9987502694129944,0.0,0.0
0.9887710809707642,0.11971220374107361,0.17902956902980804,0.9780309200286865,0.998200535774231,0.0,0.0
0.9847265481948853,0.13954311609268188,0.20845989882946014,0.9701372981071472,0.9975510239601135,0.0,0.0
0.9800665974617004,0.159318208694458,0.2377026230096817,0.9610554575920105,0.9968017339706421,0.0,0.0
0.9747940897941589,0.17902956902980804,0.2667314410209656,0.950796365737915,0.9959527254104614,0.0,0.0
0.9689124226570129,0.19866932928562164,0.29552021622657776,0.939372718334198,0.9950041770935059,0.0,0.0
0.962425172328949,0.21822962164878845,0.32404303550720215,0.926798403263092,0.9939560890197754,0.0,0.0
0.9553365111351013,0.2377026230096817,0.35227423906326294,0.9130889177322388,0.9928086400032043,0.0,0.0
0.9476507306098938,0.2570805549621582,0.3801884055137634,0.8982610106468201,0.9915618896484375,0.0,0.0
0.939372718334198,0.27635565400123596,0.4077604413032532,0.8823328614234924,0.9902160167694092,0.0,0.0
0.9305076003074646,0.29552021622657776,0.4349655210971832,0.8653239607810974,0.9887710809707642,0.0,0.0
0.9210609793663025,0.31456655263900757,0.4617791771888733,0.8472551107406616,0.9872272610664368,0.0,0.0
0.9110387563705444,0.3334870934486389,0.48817723989486694,0.8281484842300415,0.9855847954750061,0.0,0.0
0.9004471302032471,0.35227423906326294,0.514136016368866,0.8080275058746338,0.9838436841964722,0.0,0.0
0.8892927169799805,0.37092047929763794,0.5396320223808289,0.7869167923927307,0.9820042252540588,0.0,0.0
0.8775825500488281,0.3894183337688446,0.5646424889564514,0.7648422122001648,0.9800665974617004,0.0,0.0
0.8653239607810974,0.4077604413032532,0.589144766330719,0.7418307662010193,0.9780309200286865,0.0,0.0
0.8525245189666748,0.4259394705295563,0.6131168603897095,0.717910647392273,0.9758974313735962,0.0,0.0
0.8391923308372498,0.4439481198787689,0.6365371942520142,0.6931112408638,0.9736663699150085,0.0,0.0
0.8253356218338013,0.4617791771888733,0.6593846678733826,0.6674628257751465,0.9713379740715027,0.0,0.0
0.8109630942344666,0.4794255495071411,0.681638777256012,0.6409968733787537,0.9689124226570129,0.0,0.0
0.7960838079452515,0.4968801438808441,0.703279435634613,0.6137457489967346,0.9663899540901184,0.0,0.0
0.7807069420814514,0.514136016368866,0.7242871522903442,0.5857428908348083,0.9637709259986877,0.0,0.0
0.7648422122001648,0.5311862230300903,0.7446430921554565,0.5570225715637207,0.9610554575920105,0.0,0.0
0.7484993934631348,0.5480239391326904,0.7643289566040039,0.5276199579238892,0.9582438468933105,0.0,0.0
0.7316888570785522,0.5646424889564514,0.7833269238471985,0.49757105112075806,0.9553365111351013,0.0,0.0
0.7144210338592529,0.5810351371765137,0.8016199469566345,0.46691271662712097,0.9523335695266724,0.0,0.0
0.6967067122459412,0.5971954464912415,0.819191575050354,0.4356824457645416,0.9492354393005371,0.0,0.0
0.6785569787025452,0.6131168603897095,0.8360259532928467,0.4039185345172882,0.9460423588752747,0.0,0.0
0.6599831581115723,0.6287930011749268,0.8521080017089844,0.37165987491607666,0.9427546858787537,0.0,0.0
0.6409968733787537,0.6442176699638367,0.8674232363700867,0.33894598484039307,0.939372718334198,0.0,0.0
0.6216099858283997,0.6593846678733826,0.8819578289985657,0.3058169186115265,0.9358968138694763,0.0,0.0
0.6018345952033997,0.6742879152297974,0.8956986665725708,0.27231326699256897,0.9323273301124573,0.0,0.0
0.5816830992698669,0.6889214515686035,0.9086334705352783,0.23847605288028717,0.9286646246910095,0.0,0.0
0.5611680746078491,0.703279435634613,0.920750617980957,0.20434674620628357,0.9249090552330017,0.0,0.0
0.5403022766113281,0.7173560857772827,0.9320390820503235,0.1699671447277069,0.9210609793663025,0.0,0.0
0.5190988779067993,0.7311458587646484,0.9424887895584106,0.1353793442249298,0.9171208143234253,0.0,0.0
0.49757105112075806,0.7446430921554565,0.952090322971344,0.10062573105096817,0.9130889177322388,0.0,0.0
0.4757322371006012,0.7578425407409668,0.9608350396156311,0.06574886292219162,0.9089657664299011,0.0,0.0
0.4535961151123047,0.7707388997077942,0.9687150716781616,0.03079145960509777,0.9047516584396362,0.0,0.0
0.4311765134334564,0.7833269238471985,0.975723385810852,-0.0042036608792841434,0.9004471302032471,0.0,0.0
0.4084874391555786,0.7956016063690186,0.9818535447120667,-0.03919363021850586,0.8960524797439575,0.0,0.0
0.3855430781841278,0.8075581192970276,0.9871001243591309,-0.07413559406995773,0.8915683031082153,0.0,0.0
0.3623577654361725,0.819191575050354,0.9914583563804626,-0.1089867502450943,0.8869948983192444,0.0,0.0
0.33894598484039307,0.8304973840713501,0.9949243664741516,-0.14370441436767578,0.8823328614234924,0.0,0.0
0.3153223693370819,0.8414709568023682,0.9974949955940247,-0.17824605107307434,0.8775825500488281,0.0,0.0
0.2915016710758209,0.8521080017089844,0.9991679191589355,-0.21256937086582184,0.8727445006370544,0.0,0.0
0.26749882102012634,0.8624042272567749,0.9999417066574097,-0.24663230776786804,0.8678191900253296,0.0,0.0
0.24332879483699799,0.8723554611206055,0.9998156428337097,-0.28039315342903137,0.8628070950508118,0.0,0.0
0.21900668740272522,0.8819578289985657,0.9987897276878357,-0.3138105571269989,0.8577086925506592,0.0,0.0
0.19454771280288696,0.8912073373794556,0.9968650341033936,-0.34684357047080994,0.8525245189666748,0.0,0.0
0.1699671447277069,0.9001004695892334,0.994043231010437,-0.3794517517089844,0.8472551107406616,0.0,0.0
0.1452803611755371,0.9086334705352783,0.9903268218040466,-0.4115951657295227,0.8419010043144226,0.0,0.0
0.120502769947052,0.9168031215667725,0.9857192039489746,-0.4432344138622284,0.836462676525116,0.0,0.0
0.09564987570047379,0.9246060252189636,0.9802244901657104,-0.47433075308799744,0.8309406638145447,0.0,0.0
0.07073719799518585,0.9320390820503235,0.9738476276397705,-0.5048460960388184,0.8253356218338013,0.0,0.0
0.04578031972050667,0.9390993714332581,0.966594398021698,-0.534743070602417,0.819648027420044,0.0,0.0
0.020794827491044998,0.9457839727401733,0.9584712982177734,-0.5639850497245789,0.8138784766197205,0.0,0.0
-0.0042036608792841434,0.952090322971344,0.9494855999946594,-0.592536211013794,0.8080275058746338,0.0,0.0
-0.029199521988630295,0.9580158591270447,0.9396454691886902,-0.6203616261482239,0.8020957708358765,0.0,0.0
-0.05417713522911072,0.9635581970214844,0.9289597272872925,-0.6474271416664124,0.7960838079452515,0.0,0.0
-0.07912088930606842,0.9687150716781616,0.9174379706382751,-0.6736996173858643,0.7899922132492065,0.0,0.0
-0.10401519387960434,0.9734845161437988,0.9050905704498291,-0.6991469264030457,0.7838216423988342,0.0,0.0
-0.1288444995880127,0.9778646230697632,0.8919286727905273,-0.723737895488739,0.7775726914405823,0.0,0.0
-0.1535932719707489,0.9818535447120667,0.8779640793800354,-0.7474423050880432,0.7712460160255432,0.0,0.0
-0.17824605107307434,0.9854497313499451,0.8632093667984009,-0.7702312469482422,0.7648422122001648,0.0,0.0
-0.20278744399547577,0.9886517524719238,0.8476778268814087,-0.7920767664909363,0.7583618760108948,0.0,0.0
-0.22720208764076233,0.9914583563804626,0.831383466720581,-0.8129520416259766,0.7518057227134705,0.0,0.0
-0.2514747381210327,0.993868350982666,0.8143408894538879,-0.8328315615653992,0.7451744079589844,0.0,0.0
-0.2755902409553528,0.9958808422088623,0.7965654730796814,-0.8516910076141357,0.738468587398529,0.0,0.0
-0.29953351616859436,0.9974949955940247,0.7780731916427612,-0.8695071935653687,0.7316888570785522,0.0,0.0
-0.32328957319259644,0.9987101554870605,0.7588807344436646,-0.8862583637237549,0.724835991859436,0.0,0.0
-0.34684357047080994,0.9995258450508118,0.7390052676200867,-0.9019239544868469,0.717910647392273,0.0,0.0
-0.3701808452606201,0.9999417066574097,0.7184647917747498,-0.9164848327636719,0.7109135389328003,0.0,0.0
-0.39328673481941223,0.9999576210975647,0.6972777247428894,-0.9299231171607971,0.7038453221321106,0.0,0.0
-0.416146844625473,0.9995735883712769,0.6754631996154785,-0.9422223567962646,0.6967067122459412,0.0,0.0
-0.4387468695640564,0.9987897276878357,0.6530407667160034,-0.9533674716949463,0.6894984245300293,0.0,0.0
-0.4610726833343506,0.9976063966751099,0.630030632019043,-0.9633448719978333,0.6822212338447571,0.0,0.0
-0.48311036825180054,0.9960240125656128,0.606453537940979,-0.9721422791481018,0.6748757362365723,0.0,0.0
-0.5048460960388184,0.994043231010437,0.5823306441307068,-0.9797489047050476,0.6674628257751465,0.0,0.0
-0.52626633644104,0.9916648268699646,0.5576837062835693,-0.9861555099487305,0.6599831581115723,0.0,0.0
-0.5473576784133911,0.988889753818512,0.5325348973274231,-0.9913541674613953,0.6524374485015869,0.0,0.0
-0.5681068897247314,0.9857192039489746,0.5069068670272827,-0.9953385591506958,0.6448265314102173,0.0,0.0
-0.5885010957717896,0.9821543097496033,0.4808226227760315,-0.9981037974357605,0.6371511220932007,0.0,0.0
-0.6085275411605835,0.9781966209411621,0.4543056786060333,-0.9996464252471924,0.629412055015564,0.0,0.0
-0.6281736493110657,0.9738476276397705,0.42737987637519836,-0.9999646544456482,0.6216099858283997,0.0,0.0
-0.6474271416664124,0.9691091179847717,0.4000694751739502,-0.9990580677986145,0.6137457489967346,0.0,0.0
-0.6662760376930237,0.9639829993247986,0.3723990321159363,-0.9969277381896973,0.6058201789855957,0.0,0.0
-0.6847085356712341,0.9584712982177734,0.34439346194267273,-0.9935762882232666,0.5978339910507202,0.0,0.0
-0.7027130722999573,0.952576220035553,0.31607797741889954,-0.989007830619812,0.589788019657135,0.0,0.0
-0.7202784419059753,0.9463000893592834,0.2874779999256134,-0.9832279682159424,0.5816830992698669,0.0,0.0
-0.7373937368392944,0.9396454691886902,0.2586193382740021,-0.976243793964386,0.5735200047492981,0.0,0.0
-0.7540481090545654,0.9326150417327881,0.22952795028686523,-0.9680638313293457,0.5652995109558105,0.0,0.0
-0.7702312469482422,0.9252115488052368,0.20022998750209808,-0.9586980938911438,0.5570225715637207,0.0,0.0
-0.7859330177307129,0.9174379706382751,0.17075182497501373,-0.9481580853462219,0.5486898422241211,0.0,0.0
-0.8011435866355896,0.9092974066734314,0.14112000167369843,-0.9364566802978516,0.5403022766113281,0.0,0.0
-0.8158535361289978,0.900793194770813,0.11136119067668915,-0.9236082434654236,0.5318607091903687,0.0,0.0
-0.8300535082817078,0.8919286727905273,0.08150215446949005,-0.9096285104751587,0.5233659744262695,0.0,0.0
-0.8437348008155823,0.8827073574066162,0.05156976729631424,-0.8945345878601074,0.5148188471794128,0.0,0.0
-0.8568887710571289,0.8731330037117004,0.021590976044535637,-0.8783450126647949,0.506220281124115,0.0,0.0
-0.8695071935653687,0.8632093667984009,-0.008407247252762318,-0.8610795140266418,0.49757105112075806,0.0,0.0
-0.8815822005271912,0.8529404997825623,-0.038397904485464096,-0.842759370803833,0.48887208104133606,0.0,0.0
-0.89310622215271,0.8423304557800293,-0.06835400313138962,-0.8234068751335144,0.48012423515319824,0.0,0.0
-0.9040721654891968,0.831383466720581,-0.09824859350919724,-0.8030458688735962,0.47132837772369385,0.0,0.0
-0.9144729971885681,0.8201039433479309,-0.12805476784706116,-0.7817012071609497,0.4624853730201721,0.0,0.0
-0.9243023991584778,0.8084964156150818,-0.15774568915367126,-0.7593990564346313,0.4535961151123047,0.0,0.0
-0.9335540533065796,0.7965654730796814,-0.18729466199874878,-0.7361667156219482,0.44466152787208557,0.0,0.0
-0.9422223567962646,0.7843159437179565,-0.21667508780956268,-0.7120327353477478,0.4356824457645416,0.0,0.0
-0.9503017663955688,0.771752655506134,-0.2458605021238327,-0.6870265603065491,0.42665982246398926,0.0,0.0
-0.9577872157096863,0.7588807344436646,-0.27482467889785767,-0.6611788272857666,0.4175944924354553,0.0,0.0
-0.964674174785614,0.7457051873207092,-0.30354151129722595,-0.6345213055610657,0.4084874391555786,0.0,0.0
-0.9709581732749939,0.7322314381599426,-0.3319851756095886,-0.6070864796638489,0.3993395268917084,0.0,0.0
-0.9766353964805603,0.7184647917747498,-0.36013010144233704,-0.5789081454277039,0.3901516795158386,0.0,0.0
-0.9817022085189819,0.7044107913970947,-0.38795092701911926,-0.5500206351280212,0.3809248208999634,0.0,0.0
-0.9861555099487305,0.6900749802589417,-0.41542261838912964,-0.5204594731330872,0.37165987491607666,0.0,0.0
-0.9899924993515015,0.6754631996154785,-0.4425204396247864,-0.4902608096599579,0.3623577654361725,0.0,0.0
-0.9932107925415039,0.6605811715126038,-0.46922004222869873,-0.45946162939071655,0.3530193865299225,0.0,0.0
-0.9958083033561707,0.6454349756240845,-0.49549737572669983,-0.42809969186782837,0.34364575147628784,0.0,0.0
-0.9977835416793823,0.630030632019043,-0.5213288068771362,-0.3962133526802063,0.3342377245426178,0.0,0.0
-0.9991351366043091,0.6143742799758911,-0.5466910600662231,-0.363841712474823,0.32479628920555115,0.0,0.0
-0.9998623728752136,0.5984721183776855,-0.571561336517334,-0.3310244083404541,0.3153223693370819,0.0,0.0
-0.9999646544456482,0.5823306441307068,-0.5959172248840332,-0.2978016436100006,0.3058169186115265,0.0,0.0
-0.9994420409202576,0.5659562349319458,-0.6197368502616882,-0.26421409845352173,0.2962808609008789,0.0,0.0
-0.9982947707176208,0.5493554472923279,-0.6429987549781799,-0.23030294477939606,0.28671520948410034,0.0,0.0
-0.9965236186981201,0.5325348973274231,-0.6656819581985474,-0.19610968232154846,0.2771208882331848,0.0,0.0
-0.9941296577453613,0.5155013799667358,-0.6877661347389221,-0.16167621314525604,0.26749882102012634,0.0,0.0
-0.9911144375801086,0.49826163053512573,-0.7092313766479492,-0.12704472243785858,0.2578500211238861,0.0,0.0
-0.9874797463417053,0.4808226227760315,-0.7300583720207214,-0.09225760400295258,0.2481754571199417,0.0,0.0
-0.9832279682159424,0.46319127082824707,-0.7502283453941345,-0.057357482612133026,0.23847605288028717,0.0,0.0
-0.9783616662025452,0.44537463784217834,-0.769723117351532,-0.022387109696865082,0.22875280678272247,0.0,0.0
-0.972883939743042,0.42737987637519836,-0.7885252833366394,0.01261068508028984,0.21900668740272522,0.0,0.0
-0.9667981863021851,0.40921416878700256,-0.8066177368164062,0.04759303480386734,0.209238663315773,0.0,0.0
-0.96010822057724,0.39088478684425354,-0.8239843249320984,0.08251708745956421,0.19944971799850464,0.0,0.0
-0.9528182148933411,0.3723990321159363,-0.8406094312667847,0.11734006553888321,0.1896408349275589,0.0,0.0
-0.9449326992034912,0.3537643551826477,-0.8564779758453369,0.15201932191848755,0.1798129826784134,0.0,0.0
-0.9364566802978516,0.33498814702033997,-0.8715757727622986,0.18651236593723297,0.1699671447277069,0.0,0.0
-0.9273954033851624,0.31607797741889954,-0.8858892321586609,0.22077696025371552,0.16010430455207825,0.0,0.0
-0.9177545309066772,0.2970413565635681,-0.8994054198265076,0.2547711431980133,0.1502254754304886,0.0,0.0
-0.9075400233268738,0.27788591384887695,-0.9121121764183044,0.28845325112342834,0.14033161103725433,0.0,0.0
-0.8967584371566772,0.2586193382740021,-0.9239981770515442,0.32178202271461487,0.13042370975017548,0.0,0.0
-0.8854163289070129,0.2392493337392807,-0.9350525736808777,0.3547166883945465,0.120502769947052,0.0,0.0
-0.8735209107398987,0.21978361904621124,-0.945265531539917,0.38721683621406555,0.1105697825551033,0.0,0.0
-0.8610795140266418,0.20022998750209808,-0.9546277523040771,0.4192427098751068,0.10062573105096817,0.0,0.0
-0.8481000065803528,0.180596262216568,-0.9631309509277344,0.4507550597190857,0.09067162126302719,0.0,0.0
-0.834590494632721,0.16089031100273132,-0.9707673192024231,0.48171529173851013,0.08070845156908035,0.0,0.0
-0.8205593824386597,0.14112000167369843,-0.9775301218032837,0.512085497379303,0.07073719799518585,0.0,0.0
-0.8060153722763062,0.12129325419664383,-0.9834131598472595,0.541828453540802,0.06075888127088547,0.0,0.0
-0.7909677028656006,0.10141798853874207,-0.9884112477302551,0.570907711982727,0.05077448487281799,0.0,0.0
-0.7754256725311279,0.08150215446949005,-0.9925197958946228,0.5992876887321472,0.040785010904073715,0.0,0.0
-0.7593990564346313,0.0615537166595459,-0.9957351684570312,0.6269336342811584,0.03079145960509777,0.0,0.0
-0.7428978085517883,0.04158066213130951,-0.9980544447898865,0.6538116335868835,0.020794827491044998,0.0,0.0
-0.7259323000907898,0.021590976044535637,-0.9994755387306213,0.6798888444900513,0.010796116665005684,0.0,0.0
-0.708513081073761,0.0015926528722047806,-0.9999971389770508,0.7051331996917725,0.0007963267271406949,0.0,0.0
-0.6906511187553406,-0.018406307324767113,-0.9996188282966614,0.729513943195343,-0.009203542955219746,0.0,0.0
-0.672357439994812,-0.038397904485464096,-0.9983409643173218,0.7530010938644409,-0.019202493131160736,0.0,0.0
-0.6536436080932617,-0.05837414413690567,-0.9961646199226379,0.7755658626556396,-0.029199521988630295,0.0,0.0
-0.6345213055610657,-0.07832702994346619,-0.9930918216705322,0.797180712223053,-0.03919363021850586,0.0,0.0
-0.6150023937225342,-0.09824859350919724,-0.9891252517700195,0.8178191184997559,-0.04918382316827774,0.0,0.0
-0.5950990915298462,-0.11813085526227951,-0.9842686057090759,0.8374557495117188,-0.05916909500956535,0.0,0.0
-0.5748239755630493,-0.1379658728837967,-0.9785261154174805,0.8560666441917419,-0.06914845108985901,0.0,0.0
-0.5541895031929016,-0.15774568915367126,-0.9719030857086182,0.8736289739608765,-0.07912088930606842,0.0,0.0
-0.5332087278366089,-0.17746242880821228,-0.964405357837677,0.8901211619377136,-0.0890854150056839,0.0,0.0
-0.5118947625160217,-0.1971081793308258,-0.9560397267341614,0.9055231213569641,-0.09904103726148605,0.0,0.0
-0.4902608096599579,-0.21667508780956268,-0.9468137621879578,0.9198158979415894,-0.1089867502450943,0.0,0.0
-0.46832048892974854,-0.23615531623363495,-0.9367357492446899,0.9329820275306702,-0.11892157047986984,0.0,0.0
-0.44608747959136963,-0.2555411159992218,-0.925814688205719,0.9450053572654724,-0.1288444995880127,0.0,0.0
-0.4235756993293762,-0.27482467889785767,-0.9140604734420776,0.9558711647987366,-0.13875453174114227,0.0,0.0
-0.4007991850376129,-0.2939983010292053,-0.9014836549758911,0.9655662178993225,-0.14865070581436157,0.0,0.0
-0.37777215242385864,-0.3130543529987335,-0.8880955576896667,0.9740784764289856,-0.15853199362754822,0.0,0.0
-0.35450905561447144,-0.3319851756095886,-0.873908281326294,0.9813976883888245,-0.1683974415063858,0.0,0.0
-0.3310244083404541,-0.35078322887420654,-0.8589345216751099,0.9875147938728333,-0.17824605107307434,0.0,0.0
-0.3073328733444214,-0.3694409728050232,-0.8431877493858337,0.9924222826957703,-0.18807683885097504,0.0,0.0
-0.2834492623806,-0.38795092701911926,-0.8266821503639221,0.996114194393158,-0.1978888213634491,0.0,0.0
-0.2593885064125061,-0.4063057005405426,-0.8094326853752136,0.9985859990119934,-0.20768100023269653,0.0,0.0
-0.23516564071178436,-0.42449796199798584,-0.7914546728134155,0.9998346567153931,-0.21745242178440094,0.0,0.0
-0.2107958048582077,-0.4425204396247864,-0.7727645039558411,0.9998586177825928,-0.22720208764076233,0.0,0.0
-0.18629422783851624,-0.4603659212589264,-0.7533788681030273,0.9986579418182373,-0.2369290441274643,0.0,0.0
-0.16167621314525604,-0.47802725434303284,-0.7333152294158936,0.9962339997291565,-0.24663230776786804,0.0,0.0
-0.13695716857910156,-0.49549737572669983,-0.7125916481018066,0.9925897717475891,-0.25631090998649597,0.0,0.0
-0.11215252429246902,-0.5127692818641663,-0.6912267804145813,0.9877297282218933,-0.2659638822078705,0.0,0.0
-0.08727779239416122,-0.529836118221283,-0.66923987865448,0.9816598892211914,-0.2755902409553528,0.0,0.0
-0.062348514795303345,-0.5466910600662231,-0.6466506719589233,0.9743876457214355,-0.28518906235694885,0.0,0.0
-0.03738027065992355,-0.5633273124694824,-0.6234795451164246,0.9659218788146973,-0.2947593629360199,0.0,0.0
-0.012388663366436958,-0.579738199710846,-0.5997473001480103,0.9562729597091675,-0.3043001592159271,0.0,0.0
0.01261068508028984,-0.5959172248840332,-0.5754753947257996,0.9454527497291565,-0.3138105571269989,0.0,0.0
0.037602152675390244,-0.6118578910827637,-0.5506855249404907,0.9334744811058044,-0.32328957319259644,0.0,0.0
0.06257011741399765,-0.6275538206100464,-0.5254001021385193,0.9203528165817261,-0.3327362537384033,0.0,0.0
0.0874989852309227,-0.6429987549781799,-0.49964189529418945,0.906103789806366,-0.34214964509010315,0.0,0.0
0.11237316578626633,-0.6581864953041077,-0.4734340012073517,0.8907449841499329,-0.3515288531780243,0.0,0.0
0.13717710971832275,-0.6731109619140625,-0.4468000531196594,0.8742950558662415,-0.36087289452552795,0.0,0.0
0.16189533472061157,-0.6877661347389221,-0.4197640120983124,0.8567742705345154,-0.3701808452606201,0.0,0.0
0.18651236593723297,-0.7021462917327881,-0.3923502266407013,0.838204026222229,-0.3794517517089844,0.0,0.0
0.2110128402709961,-0.7162455916404724,-0.3645833432674408,0.8186070919036865,-0.3886847496032715,0.0,0.0
0.23538143932819366,-0.7300583720207214,-0.33648836612701416,0.7980074882507324,-0.39787888526916504,0.0,0.0
0.25960293412208557,-0.7435791492462158,-0.30809056758880615,0.7764303684234619,-0.40703320503234863,0.0,0.0
