-0.000001,0.540262,0.915118,1.268752,-0.000001
-0.012546,0.538496,0.905870,1.258998,-0.000000
-0.028879,0.536898,0.893204,1.245018,-0.000001
-0.045968,0.536302,0.879082,1.228686,-0.000000
-0.058152,0.536694,0.864358,1.211051,0.000000
-0.061420,0.537672,0.849579,1.193024,-0.000000
-0.061831,0.539334,0.834724,1.174533,0.000000
-0.061305,0.541772,0.819725,1.155457,-0.000000
-0.060466,0.545034,0.804544,1.135736,-0.000000
-0.059539,0.549137,0.789158,1.115343,-0.000000
-0.058599,0.554096,0.773545,1.094263,-0.000000
-0.057674,0.559915,0.757687,1.072483,-0.000001
-0.056773,0.566604,0.741563,1.049986,-0.000001
-0.055898,0.574174,0.725150,1.026752,-0.000002
-0.055046,0.582644,0.708423,1.002755,-0.000001
-0.054224,0.592032,0.691354,0.977968,-0.000000
-0.053425,0.602363,0.673911,0.952355,-0.000000
-0.052645,0.613668,0.656058,0.925872,0.000000
-0.051892,0.625983,0.637755,0.898470,-0.000000
-0.051159,0.639357,0.618952,0.870085,-0.000000
-0.050820,0.642417,0.606793,0.854591,-0.000000
-0.050702,0.638846,0.598849,0.847220,-0.000001
-0.050648,0.633060,0.592306,0.842536,-0.000002
-0.050629,0.626693,0.586141,0.838562,-0.000002
-0.050617,0.620334,0.579991,0.834592,-0.000002
-0.050610,0.614196,0.573729,0.830373,-0.000002
-0.050608,0.608365,0.567307,0.825810,-0.000003
-0.050611,0.602869,0.560709,0.820868,-0.000004
-0.050609,0.597725,0.553927,0.815529,-0.000004
-0.050609,0.592941,0.546959,0.809786,-0.000005
-0.050605,0.588527,0.539800,0.803630,-0.000005
-0.050605,0.584491,0.532448,0.797051,-0.000005
-0.050601,0.580840,0.524898,0.790043,-0.000005
-0.050599,0.577581,0.517150,0.782597,-0.000005
-0.050597,0.574722,0.509197,0.774705,-0.000005
-0.050600,0.572276,0.501035,0.766356,-0.000006
-0.050597,0.570252,0.492658,0.757539,-0.000006
-0.050594,0.568659,0.484060,0.748239,-0.000006
-0.050596,0.567512,0.475235,0.738442,-0.000006
-0.050593,0.566822,0.466174,0.728134,-0.000006
-0.050590,0.566607,0.456867,0.717296,-0.000006
-0.050591,0.566879,0.447306,0.705911,-0.000007
-0.050589,0.567659,0.437478,0.693952,-0.000007
-0.050585,0.568967,0.427370,0.681398,-0.000008
-0.050582,0.570824,0.416967,0.668217,-0.000009
-0.050581,0.573258,0.406253,0.654380,-0.000010
-0.050579,0.576297,0.395206,0.639848,-0.000010
-0.050577,0.579975,0.383804,0.624578,-0.000011
-0.050575,0.584331,0.372023,0.608520,-0.000011
-0.050573,0.589409,0.359829,0.591616,-0.000011
-0.050571,0.595264,0.347186,0.573797,-0.000011
-0.050569,0.601958,0.334051,0.554981,-0.000012
-0.050569,0.609566,0.320371,0.535070,-0.000012
-0.050566,0.618184,0.306081,0.513940,-0.000013
-0.050564,0.627923,0.291102,0.491444,-0.000013
-0.050562,0.638928,0.275334,0.467393,-0.000013
-0.050557,0.651386,0.258647,0.441544,-0.000013
-0.050555,0.665546,0.240867,0.413567,-0.000014
-0.050552,0.681747,0.221759,0.383021,-0.000014
-0.050550,0.700478,0.200982,0.349262,-0.000015
-0.050549,0.722489,0.178014,0.311306,-0.000014
-0.050546,0.754441,0.148297,0.260514,-0.000015
-0.050551,0.777359,0.126706,0.223875,-0.000014
-0.050557,0.788927,0.116633,0.206579,-0.000014
-0.050562,0.793858,0.112425,0.199524,-0.000014
-0.050565,0.795772,0.110739,0.196947,-0.000014
-0.050565,0.796505,0.110023,0.196098,-0.000015
-0.050566,0.796806,0.109660,0.195881,-0.000015
-0.050566,0.796952,0.109422,0.195889,-0.000015
-0.050567,0.797039,0.109232,0.195983,-0.000015
-0.050567,0.797111,0.109055,0.196100,-0.000015
-0.050566,0.797175,0.108885,0.196229,-0.000015
-0.050567,0.797234,0.108718,0.196365,-0.000015
-0.050567,0.797299,0.108547,0.196493,-0.000015
-0.050567,0.797360,0.108378,0.196625,-0.000016
-0.050567,0.797419,0.108211,0.196761,-0.000016
-0.050567,0.797481,0.108043,0.196895,-0.000017
-0.050567,0.797538,0.107878,0.197033,-0.000016
-0.050566,0.797601,0.107708,0.197165,-0.000016
-0.050565,0.797660,0.107541,0.197301,-0.000016
-0.050566,0.797719,0.107375,0.197438,-0.000016
-0.050566,0.797778,0.107207,0.197573,-0.000015
-0.050566,0.797840,0.107039,0.197706,-0.000016
-0.050565,0.797898,0.106873,0.197843,-0.000016
-0.050565,0.797962,0.106702,0.197974,-0.000016
-0.050564,0.798024,0.106533,0.198107,-0.000016
-0.050565,0.798081,0.106367,0.198244,-0.000016
-0.050565,0.798146,0.106196,0.198374,-0.000016
-0.050565,0.798210,0.106026,0.198504,-0.000016
-0.050565,0.798269,0.105858,0.198640,-0.000017
-0.050565,0.798333,0.105688,0.198770,-0.000017
-0.050566,0.798387,0.105524,0.198914,-0.000017
-0.050565,0.798449,0.105355,0.199048,-0.000017
-0.050565,0.798511,0.105186,0.199180,-0.000017
-0.050565,0.798574,0.105016,0.199311,-0.000017
-0.050565,0.798634,0.104848,0.199446,-0.000017
-0.050564,0.798698,0.104677,0.199577,-0.000018
-0.050565,0.798759,0.104508,0.199711,-0.000018
-0.050565,0.798821,0.104339,0.199845,-0.000018
-0.050564,0.798883,0.104169,0.199978,-0.000017
-0.050564,0.798945,0.104000,0.200111,-0.000017
-0.050564,0.799005,0.103831,0.200246,-0.000018
-0.050564,0.799068,0.103662,0.200378,-0.000018
-0.050565,0.799130,0.103493,0.200513,-0.000018
-0.050566,0.799193,0.103323,0.200645,-0.000018
-0.050565,0.799256,0.103153,0.200778,-0.000017
-0.050564,0.799321,0.102981,0.200908,-0.000017
-0.050564,0.799382,0.102813,0.201044,-0.000017
-0.050565,0.799445,0.102642,0.201176,-0.000017
-0.050565,0.799508,0.102471,0.201309,-0.000016
-0.050565,0.799566,0.102304,0.201449,-0.000015
-0.050564,0.799631,0.102132,0.201578,-0.000015
-0.050563,0.799692,0.101963,0.201714,-0.000015
-0.050564,0.799756,0.101792,0.201845,-0.000015
-0.050564,0.799816,0.101623,0.201982,-0.000015
-0.050565,0.799879,0.101453,0.202116,-0.000015
-0.050563,0.799943,0.101281,0.202246,-0.000015
-0.050564,0.800004,0.101112,0.202382,-0.000016
-0.050565,0.800070,0.100939,0.202512,-0.000016
-0.050565,0.800133,0.100768,0.202644,-0.000016
-0.050565,0.800194,0.100599,0.202780,-0.000016
-0.050565,0.800260,0.100426,0.202909,-0.000016
-0.050564,0.800322,0.100256,0.203044,-0.000016
-0.050564,0.800383,0.100086,0.203180,-0.000015
-0.050564,0.800446,0.099915,0.203313,-0.000015
-0.050564,0.800509,0.099744,0.203446,-0.000015
-0.050565,0.800572,0.099573,0.203580,-0.000015
-0.050564,0.800638,0.099401,0.203710,-0.000015
-0.050564,0.800700,0.099230,0.203845,-0.000015
-0.050565,0.800764,0.099058,0.203977,-0.000015
-0.050565,0.800829,0.098886,0.204109,-0.000014
-0.050565,0.800888,0.098717,0.204247,-0.000015
-0.050564,0.800958,0.098542,0.204373,-0.000015
-0.050564,0.801019,0.098372,0.204511,-0.000015
-0.050564,0.801083,0.098199,0.204643,-0.000016
-0.050564,0.801146,0.098027,0.204776,-0.000016
-0.050565,0.801208,0.097857,0.204911,-0.000016
-0.050564,0.801274,0.097684,0.205041,-0.000016
-0.050563,0.801333,0.097514,0.205180,-0.000016
-0.050564,0.801397,0.097342,0.205313,-0.000017
-0.050565,0.801465,0.097168,0.205441,-0.000017
-0.050565,0.801530,0.096995,0.205574,-0.000017
-0.050566,0.801598,0.096821,0.205702,-0.000017
-0.050567,0.801664,0.096648,0.205833,-0.000017
-0.050566,0.801728,0.096475,0.205967,-0.000017
-0.050565,0.801792,0.096303,0.206100,-0.000017
-0.050566,0.801859,0.096129,0.206230,-0.000017
-0.050566,0.801921,0.095958,0.206367,-0.000017
-0.050565,0.801985,0.095785,0.206501,-0.000017
-0.050565,0.802048,0.095613,0.206635,-0.000017
-0.050566,0.802114,0.095439,0.206766,-0.000017
-0.050566,0.802180,0.095265,0.206897,-0.000017
-0.050566,0.802245,0.095091,0.207029,-0.000016
-0.050567,0.802311,0.094917,0.207161,-0.000016
-0.050567,0.802375,0.094744,0.207294,-0.000016
-0.050566,0.802439,0.094571,0.207428,-0.000015
-0.050565,0.802506,0.094396,0.207558,-0.000015
-0.050565,0.802570,0.094224,0.207692,-0.000014
-0.050566,0.802634,0.094051,0.207826,-0.000014
-0.050566,0.802704,0.093874,0.207951,-0.000014
-0.050565,0.802770,0.093701,0.208084,-0.000014
-0.050565,0.802835,0.093528,0.208216,-0.000014
-0.050565,0.802896,0.093356,0.208354,-0.000013
-0.050566,0.802964,0.093181,0.208483,-0.000013
-0.050566,0.803028,0.093008,0.208618,-0.000013
-0.050566,0.803096,0.092831,0.208747,-0.000014
-0.050565,0.803156,0.092660,0.208887,-0.000014
-0.050566,0.803227,0.092484,0.209013,-0.000014
-0.050567,0.803297,0.092306,0.209139,-0.000014
-0.050567,0.803360,0.092133,0.209275,-0.000013
-0.050566,0.803421,0.091963,0.209413,-0.000014
-0.050566,0.803487,0.091788,0.209546,-0.000014
-0.050566,0.803553,0.091613,0.209678,-0.000014
-0.050566,0.803622,0.091437,0.209806,-0.000014
-0.050566,0.803686,0.091265,0.209942,-0.000014
-0.050566,0.803754,0.091088,0.210071,-0.000014
-0.050566,0.803822,0.090912,0.210202,-0.000013
-0.050568,0.803885,0.090739,0.210338,-0.000013
-0.050567,0.803955,0.090561,0.210465,-0.000013
-0.050568,0.804019,0.090387,0.210599,-0.000013
-0.050568,0.804084,0.090212,0.210732,-0.000012
-0.050567,0.804153,0.090036,0.210861,-0.000012
-0.050568,0.804216,0.089863,0.210999,-0.000012
-0.050567,0.804286,0.089686,0.211126,-0.000011
-0.050566,0.804353,0.089511,0.211257,-0.000012
-0.050565,0.804423,0.089332,0.211384,-0.000012
-0.050566,0.804488,0.089158,0.211518,-0.000013
-0.050566,0.804556,0.088981,0.211648,-0.000013
-0.050567,0.804622,0.088807,0.211782,-0.000013
-0.050566,0.804688,0.088631,0.211915,-0.000013
-0.050566,0.804754,0.088456,0.212049,-0.000013
-0.050565,0.804824,0.088278,0.212176,-0.000013
-0.050566,0.804893,0.088101,0.212306,-0.000013
