-0.06518197059631348,1.3089967966079712,-0.613156795501709,-0.4065554141998291,0.0001595020294189453,2.2605061531066895e-05,-0.00013791024684906006
-0.23578429222106934,-1.5291838645935059,-0.33251070976257324,-0.14890527725219727,0.008453607559204102,0.013534754514694214,-0.0015070438385009766
-0.4820091724395752,-1.5712416172027588,0.05748891830444336,0.008888959884643555,0.061893463134765625,0.006772756576538086,-0.001223444938659668
-0.5748660564422607,-1.557723045349121,0.19444870948791504,0.11730647087097168,0.13014721870422363,0.0239260196685791,-0.0007540583610534668
-0.2843308448791504,-1.4580910205841064,0.24361610412597656,0.21413397789001465,0.20772957801818848,0.02653956413269043,-0.0018734335899353027
0.3017122745513916,-1.122800350189209,0.1372852325439453,0.2993154525756836,0.30229997634887695,-0.025076091289520264,-0.06947654485702515
0.6407272815704346,-1.266963243484497,0.3760397434234619,0.3873775005340576,0.3927786350250244,0.008012533187866211,-0.025508642196655273
1.144627571105957,-1.3277394771575928,0.3182864189147949,0.476590633392334,0.46992921829223633,-0.015510201454162598,-0.06733119487762451
1.048271894454956,-1.4056005477905273,0.5015468597412109,0.5569965839385986,0.5644693374633789,0.043509721755981445,-0.0031613707542419434
0.10023236274719238,-1.4359612464904785,0.5683960914611816,0.6455848217010498,0.647667646408081,-0.0022430419921875,-0.030114829540252686
-0.043478965759277344,-1.5253467559814453,0.6617429256439209,0.7384746074676514,0.7353019714355469,-0.006185948848724365,-0.02412542700767517
-0.2670762538909912,-1.5786428451538086,0.7143375873565674,0.8189971446990967,0.8191409111022949,0.024339020252227783,-0.03637915849685669
-0.2703866958618164,-1.5116486549377441,0.8512356281280518,0.9134922027587891,0.9032471179962158,0.01911550760269165,-0.011317908763885498
0.3407139778137207,-1.6208868026733398,0.6374547481536865,0.9121809005737305,0.9934577941894531,0.007986783981323242,-0.009504079818725586
0.09186530113220215,-1.558213233947754,0.8916282653808594,1.0579416751861572,1.082188367843628,0.0034564733505249023,-0.009073793888092041
0.2937142848968506,-1.5869221687316895,1.050870656967163,1.1620044708251953,1.1681480407714844,0.0020195841789245605,-0.008382022380828857
0.4775214195251465,-1.5111184120178223,1.2309913635253906,1.2696750164031982,1.2666575908660889,0.026153564453125,-0.007262825965881348
0.9360246658325195,-1.5001983642578125,1.3431029319763184,1.352142333984375,1.3477017879486084,0.010178923606872559,-0.007461428642272949
0.9122529029846191,-1.3444163799285889,1.4527232646942139,1.4373011589050293,1.4307019710540771,0.0031583309173583984,-0.0065424442291259766
0.6296045780181885,-1.6582343578338623,1.330263376235962,1.7037217617034912,1.5174779891967773,-0.00020837783813476562,-0.004978060722351074
0.7557854652404785,-1.5247509479522705,1.523646593093872,1.6689143180847168,1.553185224533081,0.005068302154541016,-0.0054923295974731445
0.6890425682067871,-1.6060521602630615,1.6640024185180664,1.7230353355407715,1.569246530532837,0.0019373893737792969,-0.005834817886352539
0.8509445190429688,-1.5435352325439453,1.7207143306732178,1.7591514587402344,1.5714473724365234,-0.0013489723205566406,-0.008447051048278809
0.7395281791687012,-1.5695240497589111,1.7498338222503662,1.7491073608398438,1.562046766281128,0.002179861068725586,-0.005809307098388672
0.8855347633361816,-1.6328225135803223,1.7688093185424805,1.7699317932128906,1.568678855895996,0.0005451440811157227,-0.004748940467834473
0.9195730686187744,-1.6114234924316406,1.7561242580413818,1.7715404033660889,1.5439996719360352,0.0006150007247924805,-0.003150761127471924
0.8512072563171387,-1.6419060230255127,1.7834975719451904,1.7766811847686768,1.561398983001709,0.0004323124885559082,-0.0011234283447265625
0.825965404510498,-1.555616855621338,1.7583858966827393,1.7566249370574951,1.5690312385559082,0.0024834275245666504,-0.0059909820556640625
0.8362338542938232,-1.5773146152496338,1.75667142868042,1.7748775482177734,1.557234287261963,0.0038455724716186523,-0.008425354957580566
0.21059608459472656,-1.480783462524414,1.7433032989501953,1.7771692276000977,1.5252020359039307,0.005029261112213135,-0.011796534061431885
0.5468494892120361,-1.523946762084961,1.7770543098449707,1.7790045738220215,1.5550580024719238,0.0017948150634765625,-0.007258057594299316
0.7658030986785889,-1.4500961303710938,1.6975312232971191,1.778564691543579,1.5659239292144775,-0.004289194941520691,-0.013613834977149963
0.8467979431152344,-1.570478916168213,1.6927781105041504,1.7795729637145996,1.569936752319336,0.004942022264003754,-0.019227221608161926
0.9964761734008789,-1.7204370498657227,1.6567401885986328,1.7645649909973145,1.5577239990234375,0.002761058509349823,-0.019538022577762604
1.1426630020141602,-1.59505033493042,1.6221950054168701,1.7197315692901611,1.5576419830322266,0.013706833124160767,-0.014619648456573486
0.9505465030670166,-1.1716275215148926,0.7791726589202881,1.6107814311981201,1.5688016414642334,0.012546837329864502,-0.014139294624328613
1.0330955982208252,-0.43111610412597656,0.48378992080688477,1.069087028503418,1.4728364944458008,0.004339456558227539,-0.013304591178894043
1.4283795356750488,-0.46911191940307617,1.2052855491638184,1.1772632598876953,1.5374994277954102,0.005559682846069336,-0.011255323886871338
1.20100736618042,-0.14932513236999512,1.5965256690979004,1.1958167552947998,1.579138994216919,-0.009847104549407959,-0.00894230604171753
0.1271195411682129,0.492917537689209,1.1507377624511719,-0.47725677490234375,1.568389654159546,0.002412080764770508,-0.003651857376098633
0.6981065273284912,-0.1691598892211914,1.3861145973205566,-0.16526269912719727,1.5665643215179443,0.0033812522888183594,-0.0028743743896484375
1.0981569290161133,-0.1835324764251709,1.6409845352172852,0.15216350555419922,1.5681967735290527,0.0014992952346801758,-0.0034723281860351562
1.164621114730835,0.0618433952331543,1.9620907306671143,0.4683961868286133,1.5698583126068115,0.001162707805633545,-0.002973228693008423
1.3387439250946045,0.08144664764404297,1.7929022312164307,0.7806735038757324,1.563579797744751,0.004367023706436157,-0.002729862928390503
1.0874743461608887,0.11967921257019043,1.5891635417938232,1.0908348560333252,1.5349955558776855,0.001946091651916504,-0.00286257266998291
0.5028431415557861,0.4272136688232422,1.282034158706665,0.8601603507995605,1.527292251586914,0.006189584732055664,-0.003800630569458008
0.4890871047973633,0.37978315353393555,1.377516269683838,1.1721601486206055,1.5602350234985352,0.009555041790008545,0.007703840732574463
0.9163122177124023,0.31703925132751465,1.2481873035430908,1.426213026046753,1.547917366027832,0.003040134906768799,-0.0014447569847106934
1.1714060306549072,0.3562638759613037,1.0397236347198486,1.5804526805877686,1.5543107986450195,0.005298495292663574,-0.0014226436614990234
1.2817914485931396,-0.05646634101867676,1.263249397277832,1.709784984588623,1.5646889209747314,0.0030088424682617188,0.00038170814514160156
2.875875473022461,1.3089967966079712,1.1549954414367676,0.8623530864715576,1.4134972095489502,6.103515625e-05,-0.00213623046875
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08722221851348877,0.08722221851348877,0.08722221851348877,0.08722221851348877,0.08722221851348877,0.02500000037252903,0.0
0.17444443702697754,0.17444443702697754,0.17444443702697754,0.17444443702697754,0.17444443702697754,0.02500000037252903,0.0
0.2616666555404663,0.2616666555404663,0.2616666555404663,0.2616666555404663,0.2616666555404663,0.02500000037252903,0.0
0.3488888740539551,0.3488888740539551,0.3488888740539551,0.3488888740539551,0.3488888740539551,0.02500000037252903,0.0
0.43611112236976624,0.43611112236976624,0.43611112236976624,0.43611112236976624,0.43611112236976624,0.02500000037252903,0.0
0.5233333110809326,0.5233333110809326,0.5233333110809326,0.5233333110809326,0.5233333110809326,0.02500000037252903,0.0
0.6105555295944214,0.6105555295944214,0.6105555295944214,0.6105555295944214,0.6105555295944214,0.02500000037252903,0.0
0.6977777481079102,0.6977777481079102,0.6977777481079102,0.6977777481079102,0.6977777481079102,0.02500000037252903,0.0
0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.02500000037252903,0.0
0.8722222447395325,0.8722222447395325,0.8722222447395325,0.8722222447395325,0.8722222447395325,0.02500000037252903,0.0
0.9594444632530212,0.9594444632530212,0.9594444632530212,0.9594444632530212,0.9594444632530212,0.02500000037252903,0.0
1.0466666221618652,1.0466666221618652,1.0466666221618652,1.0466666221618652,1.0466666221618652,0.02500000037252903,0.0
1.133888840675354,1.133888840675354,1.133888840675354,1.133888840675354,1.133888840675354,0.02500000037252903,0.0
1.2211110591888428,1.2211110591888428,1.2211110591888428,1.2211110591888428,1.2211110591888428,0.02500000037252903,0.0
1.3083332777023315,1.3083332777023315,1.3083332777023315,1.3083332777023315,1.3083332777023315,0.02500000037252903,0.0
1.3955554962158203,1.3089967966079712,1.3955554962158203,1.3955554962158203,1.3955554962158203,0.02500000037252903,0.0
1.4827778339385986,1.3089967966079712,1.4827778339385986,1.4827778339385986,1.4827778339385986,0.02500000037252903,0.0
1.5700000524520874,1.3089967966079712,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.02500000037252903,0.0
1.6572222709655762,1.3089967966079712,1.6572222709655762,1.6572222709655762,1.5707963705062866,0.02500000037252903,0.0
1.744444489479065,1.3089967966079712,1.744444489479065,1.744444489479065,1.5707963705062866,0.02500000037252903,0.0
1.8316667079925537,1.3089967966079712,1.8316667079925537,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
1.9188889265060425,1.3089967966079712,1.9188889265060425,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.0061111450195312,1.3089967966079712,2.0061111450195312,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.0933332443237305,1.3089967966079712,2.0933332443237305,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.180555582046509,1.3089967966079712,2.180555582046509,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.267777681350708,1.3089967966079712,2.267777681350708,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.3550000190734863,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.4422221183776855,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.529444456100464,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.616666555404663,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.7038888931274414,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.7911109924316406,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.878333330154419,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
0.00014,1.309,0.9149,1.26851,-0.0001,0.025,-0.05
-0.0,-0.00044,-8e-05,-0.0001,0.0,-0.0,0.0
0.05681,0.05027,0.05673,0.05671,0.05681,-4e-05,-3e-05
0.13343,0.12637,0.13347,0.1335,0.13343,3e-05,-8e-05
0.21695,0.2137,0.21735,0.21748,0.21696,-0.00014,-0.00013
0.30288,0.30078,0.30356,0.30377,0.30289,0.0002,-0.00017
0.38966,0.38708,0.39021,0.39039,0.38966,-4e-05,-0.00021
0.47672,0.47533,0.47747,0.47769,0.47673,-8e-05,-0.00024
0.56389,0.56278,0.56464,0.56486,0.5639,9e-05,-0.00026
0.6511,0.65019,0.65185,0.65206,0.6511,-3e-05,-0.00028
0.73831,0.73769,0.739,0.73917,0.73832,0.00037,-0.00031
0.82553,0.8247,0.82617,0.82631,0.82554,0.00011,-0.00034
0.91276,0.91176,0.91333,0.91343,0.91276,4e-05,-0.0004
0.99998,0.99889,1.00047,1.00053,0.99998,3e-05,-0.00046
1.0872,1.05494,0.98256,1.08777,1.08667,0.00105,-0.00069
1.16657,1.09309,0.91769,1.17482,1.17223,0.00108,-0.00124
1.23094,1.13737,0.8473,1.26152,1.25886,0.00131,-0.0016
1.28868,1.19287,0.76351,1.34926,1.34757,0.00339,-0.00243
1.30684,1.24382,0.66756,1.43599,1.43537,0.00376,-0.00253
1.29161,1.28902,0.57775,1.52022,1.52321,0.00815,-0.00256
1.2917,1.30255,0.56757,1.57987,1.55429,0.01922,-0.00269
1.33006,1.30715,0.56889,1.63679,1.56556,0.02659,0.0017
1.33676,1.3079,0.56576,1.63599,1.56906,0.02572,0.00124
1.33698,1.30828,0.56578,1.63176,1.57063,0.02519,0.00065
1.3168,1.30803,0.55149,1.6554,1.54455,0.02625,0.00051
1.31643,1.30845,0.53398,1.66555,1.56123,0.02489,0.00062
1.31414,1.30865,0.53731,1.66479,1.56685,0.02534,0.00089
1.31043,1.3088,0.53236,1.66725,1.56914,0.02496,0.00078
1.31685,1.29976,0.54972,1.66335,1.56965,0.02646,0.00095
1.31341,1.3056,0.53687,1.67016,1.56995,0.02591,0.00097
1.31207,1.30802,0.52881,1.68106,1.57017,0.0266,0.00104
1.31249,1.30833,0.52775,1.6734,1.57006,0.0248,0.00124
1.32067,1.30853,0.52473,1.68461,1.57011,0.02621,0.00085
1.31874,1.30857,0.52246,1.68428,1.57005,0.02549,0.00107
1.32211,1.30826,0.52168,1.68415,1.56985,0.02503,0.00136
1.31968,1.3088,0.51848,1.69251,1.57013,0.02607,0.00122
1.32306,1.30844,0.52091,1.68683,1.57002,0.02528,0.00133
1.32172,1.30895,0.51437,1.69255,1.57028,0.02514,0.00117
1.32524,1.29076,0.55546,1.66811,1.57024,0.02632,0.00109
1.32115,1.3024,0.53213,1.67833,1.57016,0.02508,0.00118
1.32091,1.30688,0.51864,1.68769,1.57023,0.02477,0.00115
1.32466,1.30855,0.52396,1.69564,1.5705,0.02758,0.00086
1.36157,1.3071,0.52362,1.71536,1.57079,0.02474,0.0008
1.44171,1.3089,0.52069,1.71383,1.57045,0.02482,9e-05
1.42366,1.29932,0.53661,1.71104,1.57068,0.02601,0.00055
1.42464,1.30604,0.52488,1.71788,1.57075,0.02619,7e-05
1.42506,1.30859,0.52063,1.72326,1.57078,0.02622,0.00048
1.42451,1.29772,0.53922,1.69925,1.57079,0.02455,2e-05
1.42593,1.3055,0.52491,1.71252,1.57079,0.02471,0.00046
1.42057,1.30799,0.51859,1.71427,1.57079,0.02473,2e-05
2.0,1.0,0.0,1.0,2.0,0.0,-0.0
2.0,1.0,0.0,1.0,1.0,0.0,-0.0
1.0,1.0,0.0,1.0,1.0,0.0,-0.0
1.0,1.0,0.0,0.0,1.0,-0.0,-0.0
0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0
-0.0,1.0,0.0,-0.0,0.0,0.0,0.0
-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0
-1.0,1.0,0.0,-0.0,1.0,-0.0,0.0
-1.0,1.0,0.0,-0.0,1.0,0.0,0.0
-1.0,1.0,0.0,-0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0
-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0
-0.0,1.0,1.0,0.0,2.0,0.0,-0.0
-0.0,1.0,0.0,0.0,1.0,0.0,-0.0
-0.0,1.0,0.0,1.0,1.0,-0.0,-0.0
-0.0,1.0,0.0,1.0,2.0,0.0,-0.0
-1.0,1.0,-0.0,1.0,2.0,0.0,-0.0
-1.0,1.0,0.0,1.0,2.0,0.0,-0.0
-1.0,1.0,1.0,2.0,1.0,0.0,-0.0
-1.0,1.0,0.0,1.0,1.0,0.0,-0.0
-1.0,1.0,0.0,1.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,1.0,0.0,-0.0
-1.0,1.0,0.0,2.0,1.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,-0.0
-1.0,2.0,-2.0,2.0,2.0,0.0,-0.0
-1.0,2.0,-1.0,2.0,2.0,0.0,-0.0
-1.0,1.0,-1.0,2.0,2.0,0.0,-0.0
-1.0,1.0,-1.0,2.0,2.0,0.0,-0.0
-1.0,1.0,-0.0,2.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,-0.0,2.0,2.0,0.0,-0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,1.0,2.0,2.0,0.0,0.0
-1.0,1.0,0.0,2.0,1.0,0.0,0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
-1.0,1.0,0.0,2.0,2.0,0.0,0.0
0.042154788970947266,1.3089967966079712,-0.37506747245788574,0.07315468788146973,0.7174293994903564,6.103515625e-05,-0.00213623046875
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08722221851348877,0.08722221851348877,0.08722221851348877,0.08722221851348877,0.08722221851348877,0.02500000037252903,0.0
0.17444443702697754,0.17444443702697754,0.17444443702697754,0.17444443702697754,0.17444443702697754,0.02500000037252903,0.0
0.2616666555404663,0.2616666555404663,0.2616666555404663,0.2616666555404663,0.2616666555404663,0.02500000037252903,0.0
0.3488888740539551,0.3488888740539551,0.3488888740539551,0.3488888740539551,0.3488888740539551,0.02500000037252903,0.0
0.43611112236976624,0.43611112236976624,0.43611112236976624,0.43611112236976624,0.43611112236976624,0.02500000037252903,0.0
0.5233333110809326,0.5233333110809326,0.5233333110809326,0.5233333110809326,0.5233333110809326,0.02500000037252903,0.0
0.6105555295944214,0.6105555295944214,0.6105555295944214,0.6105555295944214,0.6105555295944214,0.02500000037252903,0.0
0.6977777481079102,0.6977777481079102,0.6977777481079102,0.6977777481079102,0.6977777481079102,0.02500000037252903,0.0
0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.02500000037252903,0.0
0.8722222447395325,0.8722222447395325,0.8722222447395325,0.8722222447395325,0.8722222447395325,0.02500000037252903,0.0
0.9594444632530212,0.9594444632530212,0.9594444632530212,0.9594444632530212,0.9594444632530212,0.02500000037252903,0.0
1.0466666221618652,1.0466666221618652,1.0466666221618652,1.0466666221618652,1.0466666221618652,0.02500000037252903,0.0
1.133888840675354,1.133888840675354,1.133888840675354,1.133888840675354,1.133888840675354,0.02500000037252903,0.0
1.2211110591888428,1.2211110591888428,1.2211110591888428,1.2211110591888428,1.2211110591888428,0.02500000037252903,0.0
1.3083332777023315,1.3083332777023315,1.3083332777023315,1.3083332777023315,1.3083332777023315,0.02500000037252903,0.0
1.3955554962158203,1.3089967966079712,1.3955554962158203,1.3955554962158203,1.3955554962158203,0.02500000037252903,0.0
1.4827778339385986,1.3089967966079712,1.4827778339385986,1.4827778339385986,1.4827778339385986,0.02500000037252903,0.0
1.5700000524520874,1.3089967966079712,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.02500000037252903,0.0
1.6572222709655762,1.3089967966079712,1.6572222709655762,1.6572222709655762,1.5707963705062866,0.02500000037252903,0.0
1.744444489479065,1.3089967966079712,1.744444489479065,1.744444489479065,1.5707963705062866,0.02500000037252903,0.0
1.8316667079925537,1.3089967966079712,1.8316667079925537,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
1.9188889265060425,1.3089967966079712,1.9188889265060425,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.0061111450195312,1.3089967966079712,2.0061111450195312,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.0933332443237305,1.3089967966079712,2.0933332443237305,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.180555582046509,1.3089967966079712,2.180555582046509,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.267777681350708,1.3089967966079712,2.267777681350708,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.3550000190734863,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.4422221183776855,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.529444456100464,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.616666555404663,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.7038888931274414,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.7911109924316406,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.878333330154419,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08722221851348877,0.08722221851348877,0.08722221851348877,0.08722221851348877,0.08722221851348877,0.02500000037252903,0.0
0.17444443702697754,0.17444443702697754,0.17444443702697754,0.17444443702697754,0.17444443702697754,0.02500000037252903,0.0
0.2616666555404663,0.2616666555404663,0.2616666555404663,0.2616666555404663,0.2616666555404663,0.02500000037252903,0.0
0.3488888740539551,0.3488888740539551,0.3488888740539551,0.3488888740539551,0.3488888740539551,0.02500000037252903,0.0
0.43611112236976624,0.43611112236976624,0.43611112236976624,0.43611112236976624,0.43611112236976624,0.02500000037252903,0.0
0.5233333110809326,0.5233333110809326,0.5233333110809326,0.5233333110809326,0.5233333110809326,0.02500000037252903,0.0
0.6105555295944214,0.6105555295944214,0.6105555295944214,0.6105555295944214,0.6105555295944214,0.02500000037252903,0.0
0.6977777481079102,0.6977777481079102,0.6977777481079102,0.6977777481079102,0.6977777481079102,0.02500000037252903,0.0
0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.02500000037252903,0.0
0.8722222447395325,0.8722222447395325,0.8722222447395325,0.8722222447395325,0.8722222447395325,0.02500000037252903,0.0
0.9594444632530212,0.9594444632530212,0.9594444632530212,0.9594444632530212,0.9594444632530212,0.02500000037252903,0.0
1.0466666221618652,1.0466666221618652,1.0466666221618652,1.0466666221618652,1.0466666221618652,0.02500000037252903,0.0
1.133888840675354,1.133888840675354,1.133888840675354,1.133888840675354,1.133888840675354,0.02500000037252903,0.0
1.2211110591888428,1.2211110591888428,1.2211110591888428,1.2211110591888428,1.2211110591888428,0.02500000037252903,0.0
