-0.06518197059631348,1.3089967966079712,-0.613156795501709,-0.4065554141998291,0.0001595020294189453,2.2605061531066895e-05,-0.00013791024684906006
1.3083332777023315,1.3083332777023315,1.3083332777023315,1.3083332777023315,1.3083332777023315,0.02500000037252903,0.0
1.3955554962158203,1.3089967966079712,1.3955554962158203,1.3955554962158203,1.3955554962158203,0.02500000037252903,0.0
1.4827778339385986,1.3089967966079712,1.4827778339385986,1.4827778339385986,1.4827778339385986,0.02500000037252903,0.0
1.5700000524520874,1.3089967966079712,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.02500000037252903,0.0
1.6572222709655762,1.3089967966079712,1.6572222709655762,1.6572222709655762,1.5707963705062866,0.02500000037252903,0.0
1.744444489479065,1.3089967966079712,1.744444489479065,1.744444489479065,1.5707963705062866,0.02500000037252903,0.0
1.8316667079925537,1.3089967966079712,1.8316667079925537,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
1.9188889265060425,1.3089967966079712,1.9188889265060425,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.0061111450195312,1.3089967966079712,2.0061111450195312,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.0933332443237305,1.3089967966079712,2.0933332443237305,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.180555582046509,1.3089967966079712,2.180555582046509,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.267777681350708,1.3089967966079712,2.267777681350708,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.3550000190734863,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.4422221183776855,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.529444456100464,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.616666555404663,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.7038888931274414,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.7911109924316406,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.878333330154419,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
2.949606418609619,1.3089967966079712,2.286381244659424,1.780235767364502,1.5707963705062866,0.02500000037252903,0.0
0.00014099784311838448,1.3089967966079712,0.9149015545845032,1.268505334854126,-9.891750960377976e-05,0.02500000037252903,-0.05000000074505806
-9.5367431640625e-07,-0.0004394054412841797,-7.939338684082031e-05,-9.942054748535156e-05,7.152557373046875e-07,-1.3709068298339844e-06,1.4901161193847656e-07
0.056809186935424805,0.050272226333618164,0.05672860145568848,0.05671238899230957,0.05681014060974121,-3.555417060852051e-05,-2.7745962142944336e-05
0.13342761993408203,0.1263716220855713,0.13347220420837402,0.1334989070892334,0.13342952728271484,3.203749656677246e-05,-7.778406143188477e-05
0.21694684028625488,0.2136974334716797,0.21734881401062012,0.21747684478759766,0.21695613861083984,-0.00013822317123413086,-0.00012834370136260986
0.30288147926330566,0.3007786273956299,0.3035597801208496,0.3037698268890381,0.3028900623321533,0.00020228326320648193,-0.00017201900482177734
0.38965535163879395,0.38707804679870605,0.39020848274230957,0.39038634300231934,0.3896634578704834,-3.936886787414551e-05,-0.00021229684352874756
0.47672414779663086,0.4753265380859375,0.47747111320495605,0.4776942729949951,0.4767298698425293,-8.26120376586914e-05,-0.00023767352104187012
0.5638923645019531,0.5627779960632324,0.5646374225616455,0.5648562908172607,0.5638976097106934,8.973479270935059e-05,-0.0002613365650177002
0.6510961055755615,0.650188684463501,0.651848554611206,0.6520628929138184,0.6511015892028809,-2.9653310775756836e-05,-0.00028321146965026855
0.7383143901824951,0.7376909255981445,0.7390015125274658,0.7391693592071533,0.7383162975311279,0.0003673136234283447,-0.00030916929244995117
0.8255336284637451,0.8246991634368896,0.8261737823486328,0.826312780380249,0.8255362510681152,0.00011026859283447266,-0.00034418702125549316
0.9127569198608398,0.9117584228515625,0.9133274555206299,0.9134323596954346,0.9127581119537354,3.87728214263916e-05,-0.00039756298065185547
0.99997878074646,0.9988887310028076,1.0004687309265137,1.0005292892456055,0.99997878074646,3.387033939361572e-05,-0.000462949275970459
1.0871951580047607,1.0549371242523193,0.9825582504272461,1.087770938873291,1.0866661071777344,0.0010483115911483765,-0.0006892532110214233
1.166569471359253,1.0930871963500977,0.9176902770996094,1.1748218536376953,1.172227382659912,0.0010843425989151,-0.0012371838092803955
1.2309350967407227,1.1373658180236816,0.8472955226898193,1.261519432067871,1.258864402770996,0.001311972737312317,-0.0016001760959625244
1.288682460784912,1.192868947982788,0.763514518737793,1.3492581844329834,1.3475732803344727,0.0033941566944122314,-0.002425268292427063
1.30684232711792,1.243823528289795,0.6675629615783691,1.4359869956970215,1.4353666305541992,0.00376090407371521,-0.002525433897972107
1.2916088104248047,1.2890162467956543,0.5777533054351807,1.5202233791351318,1.523212194442749,0.008153289556503296,-0.0025600790977478027
1.2916984558105469,1.3025524616241455,0.5675716400146484,1.5798697471618652,1.5542938709259033,0.019215062260627747,-0.002689540386199951
1.3300647735595703,1.3071537017822266,0.5688929557800293,1.6367878913879395,1.5655572414398193,0.0265873521566391,0.0016963183879852295
1.336756944656372,1.3079032897949219,0.5657601356506348,1.6359894275665283,1.569061517715454,0.025721028447151184,0.0012381821870803833
1.3369824886322021,1.3082754611968994,0.5657830238342285,1.631761074066162,1.5706326961517334,0.02518528141081333,0.0006525814533233643
1.316802978515625,1.3080253601074219,0.5514926910400391,1.6553969383239746,1.5445468425750732,0.026249533519148827,0.0005101412534713745
1.31642746925354,1.3084526062011719,0.5339818000793457,1.6655542850494385,1.5612339973449707,0.024888738989830017,0.0006212443113327026
1.314141035079956,1.3086483478546143,0.5373077392578125,1.6647882461547852,1.5668487548828125,0.025337591767311096,0.0008931607007980347
1.310434103012085,1.3088037967681885,0.5323629379272461,1.6672537326812744,1.5691380500793457,0.024964243173599243,0.0007756203413009644
1.3168463706970215,1.2997641563415527,0.5497174263000488,1.6633522510528564,1.569648265838623,0.026463031768798828,0.0009521991014480591
1.3134124279022217,1.3055987358093262,0.5368659496307373,1.6701622009277344,1.5699520111083984,0.025913700461387634,0.000973135232925415
1.3120734691619873,1.3080217838287354,0.5288100242614746,1.681062936782837,1.5701651573181152,0.026603812351822853,0.001038387417793274
1.312486171722412,1.308333158493042,0.527745246887207,1.673403263092041,1.5700616836547852,0.024796590209007263,0.0012355148792266846
1.3206686973571777,1.3085250854492188,0.5247297286987305,1.6846063137054443,1.5701091289520264,0.026209915056824684,0.0008547157049179077
1.3187370300292969,1.30857253074646,0.5224559307098389,1.6842849254608154,1.5700492858886719,0.025490617379546165,0.001072213053703308
1.3221099376678467,1.3082635402679443,0.5216848850250244,1.684145450592041,1.5698528289794922,0.025033652782440186,0.0013645291328430176
1.3196766376495361,1.3087985515594482,0.5184812545776367,1.692511796951294,1.5701267719268799,0.026065289974212646,0.0012245327234268188
1.3230607509613037,1.3084430694580078,0.5209145545959473,1.6868276596069336,1.5700185298919678,0.025283202528953552,0.0013274401426315308
1.321723222732544,1.3089542388916016,0.514373779296875,1.6925537586212158,1.5702848434448242,0.025144511833786964,0.0011744946241378784
1.3252434730529785,1.2907590866088867,0.555457592010498,1.6681132316589355,1.5702433586120605,0.02631860412657261,0.0010894238948822021
1.321146011352539,1.3023958206176758,0.5321347713470459,1.6783313751220703,1.570160150527954,0.025081679224967957,0.0011820346117019653
1.3209140300750732,1.3068797588348389,0.5186405181884766,1.6876885890960693,1.5702338218688965,0.02477337419986725,0.0011511892080307007
1.324662208557129,1.3085460662841797,0.5239603519439697,1.6956403255462646,1.5705008506774902,0.027581090107560158,0.0008565634489059448
1.3615710735321045,1.3070974349975586,0.5236201286315918,1.7153615951538086,1.570786476135254,0.024736233055591583,0.000798150897026062
1.4417107105255127,1.3089039325714111,0.5206856727600098,1.7138257026672363,1.5704493522644043,0.024822786450386047,8.864700794219971e-05
1.4236598014831543,1.299316644668579,0.5366067886352539,1.7110357284545898,1.5706751346588135,0.026013091206550598,0.0005483180284500122
1.424635410308838,1.3060429096221924,0.5248775482177734,1.7178773880004883,1.5707526206970215,0.026194190606474876,7.274746894836426e-05
1.425060749053955,1.308589220046997,0.5206315517425537,1.7232613563537598,1.5707800388336182,0.026219481602311134,0.0004801452159881592
1.4245128631591797,1.297720193862915,0.5392160415649414,1.699247121810913,1.5707900524139404,0.024550557136535645,1.9535422325134277e-05
1.4259307384490967,1.30549955368042,0.5249052047729492,1.7125210762023926,1.5707929134368896,0.024713173508644104,0.0004631727933883667
1.4205670356750488,1.307992935180664,0.5185947418212891,1.7142682075500488,1.570793867111206,0.02472827583551407,2.1442770957946777e-05
1.7217020988464355,1.3089967966079712,0.6947548389434814,1.1658382415771484,-0.17031168937683105,0.012407124042510986,-0.0029851943254470825
2.2510645389556885,0.9894411563873291,0.23850750923156738,0.8565046787261963,-0.3230304718017578,-0.016634956002235413,-0.005446046590805054
2.3094406127929688,0.8266499042510986,0.5643329620361328,-0.07722139358520508,-0.06184267997741699,-0.03663158416748047,0.055292338132858276
2.7630279064178467,-0.06082558631896973,1.7429919242858887,-0.04195880889892578,0.09404945373535156,-0.017920732498168945,0.05423492193222046
2.3155956268310547,-0.3895692825317383,0.6027300357818604,0.15296602249145508,0.19968223571777344,0.011015772819519043,-0.0709441602230072
1.5960392951965332,-0.612248420715332,0.6588301658630371,0.28627610206604004,0.2965199947357178,0.0017499327659606934,-0.03173023462295532
1.1650335788726807,-0.506385326385498,0.22669124603271484,0.3830893039703369,0.39048004150390625,0.031213223934173584,-0.026601016521453857
0.6979391574859619,-1.144653558731079,0.34791064262390137,0.40097761154174805,0.36345791816711426,-0.004931271076202393,-0.061103224754333496
0.47513747215270996,-1.5747554302215576,-0.40845346450805664,0.9436261653900146,0.5054159164428711,-0.004420757293701172,-0.013265848159790039
0.637434720993042,-1.4460058212280273,-0.0899052619934082,0.7635493278503418,0.634742021560669,0.043769627809524536,-0.012854933738708496
0.21905922889709473,-1.300884485244751,0.3262627124786377,0.749220609664917,0.7282004356384277,0.06936120986938477,-0.00026804208755493164
-0.262937068939209,-1.5232341289520264,0.30077505111694336,0.8348069190979004,1.2340853214263916,0.03457224369049072,0.038901448249816895
-0.15956497192382812,-1.8964142799377441,1.3131937980651855,0.5276679992675781,1.1132745742797852,0.014755487442016602,0.02672731876373291
0.21644091606140137,-0.6508998870849609,0.7819247245788574,-0.2715609073638916,1.0852837562561035,0.03136366605758667,0.015448033809661865
0.19222307205200195,-0.12302494049072266,0.6986651420593262,0.04010725021362305,1.1125984191894531,0.002393960952758789,-0.0023310184478759766
-0.004477262496948242,-0.14647650718688965,1.0795228481292725,0.35401296615600586,1.1977028846740723,0.0022537708282470703,-0.00372314453125
0.2388923168182373,-0.06576395034790039,1.3385119438171387,0.6597864627838135,1.2803459167480469,-0.013680577278137207,-0.0036351680755615234
0.2696666717529297,0.1536269187927246,1.3786523342132568,0.9759202003479004,1.3568115234375,0.014898300170898438,-0.004033684730529785
0.12891650199890137,-0.6080789566040039,1.4617640972137451,1.106846570968628,1.423344373703003,0.013284087181091309,-0.004563450813293457
0.09234738349914551,-0.40271830558776855,0.8039941787719727,1.3875508308410645,1.5244355201721191,0.004351973533630371,-0.0035560131072998047
0.03187847137451172,-0.2705709934234619,1.1687383651733398,1.56815505027771,1.5587131977081299,0.002001166343688965,-0.004768252372741699
0.026536226272583008,-0.10817098617553711,1.0099122524261475,1.646024227142334,1.5681860446929932,0.002707839012145996,-0.0001786947250366211
0.03273153305053711,-0.2397141456604004,1.1736316680908203,1.6695961952209473,1.537367343902588,0.009189128875732422,0.0038259029388427734
0.4060378074645996,-0.40469908714294434,1.0987694263458252,1.7678947448730469,1.5558466911315918,0.002795100212097168,-0.008503556251525879
0.740445613861084,-0.303694486618042,1.2266755104064941,1.7726707458496094,1.3996777534484863,0.005647420883178711,-0.0028295516967773438
0.488980770111084,-0.3676722049713135,1.0409510135650635,1.7783911228179932,1.5120584964752197,0.008767962455749512,-0.004627704620361328
0.32341814041137695,-0.2356584072113037,1.1570794582366943,1.773740291595459,1.5517067909240723,-0.001253962516784668,-0.004542827606201172
0.1820211410522461,-0.2833828926086426,0.660869836807251,1.7590067386627197,1.5599565505981445,0.00862109661102295,-0.011905074119567871
0.3423326015472412,-0.042601823806762695,0.5276598930358887,2.087268829345703,1.5752015113830566,-0.0033533573150634766,-0.012420415878295898
0.19879865646362305,0.2769298553466797,0.3693053722381592,1.9658136367797852,1.53523588180542,-0.004583179950714111,-0.014061689376831055
0.2519254684448242,-0.2229626178741455,1.5899016857147217,0.547105073928833,1.5703446865081787,0.013635605573654175,-0.012464314699172974
0.13478326797485352,-0.4061617851257324,1.635714054107666,0.8554515838623047,1.5555882453918457,0.004990637302398682,-0.012633323669433594
0.5099244117736816,-0.3778414726257324,1.3463566303253174,1.125953197479248,1.610198974609375,0.028259485960006714,-0.01935344934463501
0.7718000411987305,-0.18984103202819824,1.4330341815948486,1.4001388549804688,1.5702593326568604,0.012022733688354492,-0.01177668571472168
-0.24429655075073242,0.4421236515045166,1.4132390022277832,0.2679932117462158,1.5625848770141602,0.023962944746017456,-0.008965402841567993
-0.25864267349243164,0.0904073715209961,1.5416979789733887,0.37331271171569824,1.5651044845581055,0.008125543594360352,-0.008911192417144775
0.0304868221282959,-0.3698294162750244,1.8245179653167725,0.6846656799316406,1.5360984802246094,0.003068685531616211,-0.008557319641113281
0.23616743087768555,-0.19068574905395508,1.792905330657959,0.9979839324951172,1.451629638671875,0.0007441043853759766,-0.007946491241455078
0.32933831214904785,-0.08490800857543945,1.6063172817230225,1.3009483814239502,1.5207810401916504,0.0022780895233154297,-0.00734257698059082
0.43651294708251953,0.18257784843444824,1.3152170181274414,1.5710351467132568,1.5524182319641113,0.0007712841033935547,-0.006662607192993164
0.3293640613555908,0.3858919143676758,1.1956493854522705,1.6306755542755127,1.702256441116333,0.0013053417205810547,-0.005067713558673859
-0.1510028839111328,0.49642443656921387,0.9998273849487305,1.7275969982147217,1.5701630115509033,0.000699356198310852,-0.004328891634941101
-0.41375041007995605,0.5231823921203613,0.661095380783081,1.7781691551208496,1.5394117832183838,0.0032300949096679688,-0.004877924919128418
-0.5020997524261475,0.4364936351776123,0.8676111698150635,1.7399780750274658,1.5587215423583984,0.00133514404296875,-0.0056084394454956055
-1.3827524185180664,0.07330513000488281,0.4981856346130371,1.7489936351776123,1.5628001689910889,0.006779730319976807,-0.0025563836097717285
-1.6248645782470703,-0.5715236663818359,0.7690484523773193,1.701483964920044,1.425433874130249,0.012291282415390015,-0.004306495189666748
-1.9131181240081787,-1.396988868713379,0.9611585140228271,1.753866195678711,1.5219440460205078,0.002499699592590332,-0.003906726837158203
-1.768625020980835,-1.4079370498657227,0.9955596923828125,1.669785499572754,1.5439136028289795,0.006637692451477051,-0.004273414611816406
-2.4387426376342773,-1.20827317237854,0.13997507095336914,1.10225248336792,1.5641059875488281,0.020423412322998047,-0.004023313522338867
-2.409332513809204,-1.3980391025543213,-0.9100134372711182,1.2743699550628662,1.5709309577941895,0.004575252532958984,-0.0035529136657714844
0.00014099784311838448,1.3089967966079712,0.9149015545845032,1.268505334854126,-9.891750960377976e-05,0.02500000037252903,-0.05000000074505806
-9.5367431640625e-07,-0.0004394054412841797,-7.939338684082031e-05,-9.942054748535156e-05,7.152557373046875e-07,-1.3709068298339844e-06,1.4901161193847656e-07
0.056809186935424805,0.050272226333618164,0.05672860145568848,0.05671238899230957,0.05681014060974121,-3.555417060852051e-05,-2.7745962142944336e-05
0.13342761993408203,0.1263716220855713,0.13347220420837402,0.1334989070892334,0.13342952728271484,3.203749656677246e-05,-7.778406143188477e-05
0.21694684028625488,0.2136974334716797,0.21734881401062012,0.21747684478759766,0.21695613861083984,-0.00013822317123413086,-0.00012834370136260986
0.30288147926330566,0.3007786273956299,0.3035597801208496,0.3037698268890381,0.3028900623321533,0.00020228326320648193,-0.00017201900482177734
0.38965535163879395,0.38707804679870605,0.39020848274230957,0.39038634300231934,0.3896634578704834,-3.936886787414551e-05,-0.00021229684352874756
0.47672414779663086,0.4753265380859375,0.47747111320495605,0.4776942729949951,0.4767298698425293,-8.26120376586914e-05,-0.00023767352104187012
0.5638923645019531,0.5627779960632324,0.5646374225616455,0.5648562908172607,0.5638976097106934,8.973479270935059e-05,-0.0002613365650177002
0.6510961055755615,0.650188684463501,0.651848554611206,0.6520628929138184,0.6511015892028809,-2.9653310775756836e-05,-0.00028321146965026855
0.7383143901824951,0.7376909255981445,0.7390015125274658,0.7391693592071533,0.7383162975311279,0.0003673136234283447,-0.00030916929244995117
0.8255336284637451,0.8246991634368896,0.8261737823486328,0.826312780380249,0.8255362510681152,0.00011026859283447266,-0.00034418702125549316
0.9127569198608398,0.9117584228515625,0.9133274555206299,0.9134323596954346,0.9127581119537354,3.87728214263916e-05,-0.00039756298065185547
0.99997878074646,0.9988887310028076,1.0004687309265137,1.0005292892456055,0.99997878074646,3.387033939361572e-05,-0.000462949275970459
1.0871951580047607,1.0549371242523193,0.9825582504272461,1.087770938873291,1.0866661071777344,0.0010483115911483765,-0.0006892532110214233
1.166569471359253,1.0930871963500977,0.9176902770996094,1.1748218536376953,1.172227382659912,0.0010843425989151,-0.0012371838092803955
1.2309350967407227,1.1373658180236816,0.8472955226898193,1.261519432067871,1.258864402770996,0.001311972737312317,-0.0016001760959625244
1.288682460784912,1.192868947982788,0.763514518737793,1.3492581844329834,1.3475732803344727,0.0033941566944122314,-0.002425268292427063
1.30684232711792,1.243823528289795,0.6675629615783691,1.4359869956970215,1.4353666305541992,0.00376090407371521,-0.002525433897972107
1.2916088104248047,1.2890162467956543,0.5777533054351807,1.5202233791351318,1.523212194442749,0.008153289556503296,-0.0025600790977478027
1.2916984558105469,1.3025524616241455,0.5675716400146484,1.5798697471618652,1.5542938709259033,0.019215062260627747,-0.002689540386199951
1.3300647735595703,1.3071537017822266,0.5688929557800293,1.6367878913879395,1.5655572414398193,0.0265873521566391,0.0016963183879852295
1.336756944656372,1.3079032897949219,0.5657601356506348,1.6359894275665283,1.569061517715454,0.025721028447151184,0.0012381821870803833
1.3369824886322021,1.3082754611968994,0.5657830238342285,1.631761074066162,1.5706326961517334,0.02518528141081333,0.0006525814533233643
1.316802978515625,1.3080253601074219,0.5514926910400391,1.6553969383239746,1.5445468425750732,0.026249533519148827,0.0005101412534713745
1.31642746925354,1.3084526062011719,0.5339818000793457,1.6655542850494385,1.5612339973449707,0.024888738989830017,0.0006212443113327026
1.314141035079956,1.3086483478546143,0.5373077392578125,1.6647882461547852,1.5668487548828125,0.025337591767311096,0.0008931607007980347
1.310434103012085,1.3088037967681885,0.5323629379272461,1.6672537326812744,1.5691380500793457,0.024964243173599243,0.0007756203413009644
1.3168463706970215,1.2997641563415527,0.5497174263000488,1.6633522510528564,1.569648265838623,0.026463031768798828,0.0009521991014480591
1.3134124279022217,1.3055987358093262,0.5368659496307373,1.6701622009277344,1.5699520111083984,0.025913700461387634,0.000973135232925415
1.3120734691619873,1.3080217838287354,0.5288100242614746,1.681062936782837,1.5701651573181152,0.026603812351822853,0.001038387417793274
1.312486171722412,1.308333158493042,0.527745246887207,1.673403263092041,1.5700616836547852,0.024796590209007263,0.0012355148792266846
1.3206686973571777,1.3085250854492188,0.5247297286987305,1.6846063137054443,1.5701091289520264,0.026209915056824684,0.0008547157049179077
1.3187370300292969,1.30857253074646,0.5224559307098389,1.6842849254608154,1.5700492858886719,0.025490617379546165,0.001072213053703308
1.3221099376678467,1.3082635402679443,0.5216848850250244,1.684145450592041,1.5698528289794922,0.025033652782440186,0.0013645291328430176
1.3196766376495361,1.3087985515594482,0.5184812545776367,1.692511796951294,1.5701267719268799,0.026065289974212646,0.0012245327234268188
1.3230607509613037,1.3084430694580078,0.5209145545959473,1.6868276596069336,1.5700185298919678,0.025283202528953552,0.0013274401426315308
1.321723222732544,1.3089542388916016,0.514373779296875,1.6925537586212158,1.5702848434448242,0.025144511833786964,0.0011744946241378784
1.3252434730529785,1.2907590866088867,0.555457592010498,1.6681132316589355,1.5702433586120605,0.02631860412657261,0.0010894238948822021
1.321146011352539,1.3023958206176758,0.5321347713470459,1.6783313751220703,1.570160150527954,0.025081679224967957,0.0011820346117019653
1.3209140300750732,1.3068797588348389,0.5186405181884766,1.6876885890960693,1.5702338218688965,0.02477337419986725,0.0011511892080307007
1.324662208557129,1.3085460662841797,0.5239603519439697,1.6956403255462646,1.5705008506774902,0.027581090107560158,0.0008565634489059448
1.3615710735321045,1.3070974349975586,0.5236201286315918,1.7153615951538086,1.570786476135254,0.024736233055591583,0.000798150897026062
1.4417107105255127,1.3089039325714111,0.5206856727600098,1.7138257026672363,1.5704493522644043,0.024822786450386047,8.864700794219971e-05
1.4236598014831543,1.299316644668579,0.5366067886352539,1.7110357284545898,1.5706751346588135,0.026013091206550598,0.0005483180284500122
1.424635410308838,1.3060429096221924,0.5248775482177734,1.7178773880004883,1.5707526206970215,0.026194190606474876,7.274746894836426e-05
1.425060749053955,1.308589220046997,0.5206315517425537,1.7232613563537598,1.5707800388336182,0.026219481602311134,0.0004801452159881592
1.4245128631591797,1.297720193862915,0.5392160415649414,1.699247121810913,1.5707900524139404,0.024550557136535645,1.9535422325134277e-05
1.4259307384490967,1.30549955368042,0.5249052047729492,1.7125210762023926,1.5707929134368896,0.024713173508644104,0.0004631727933883667
1.4205670356750488,1.307992935180664,0.5185947418212891,1.7142682075500488,1.570793867111206,0.02472827583551407,2.1442770957946777e-05
