0.9890000224113464,0.017000000923871994,-0.02199999988079071,1.0290000438690186,1.0130000114440918,0.0,0.0
0.9889500141143799,0.026999833062291145,-0.012000166811048985,1.0289499759674072,1.0129499435424805,0.0,0.0
0.9887999892234802,0.03699866682291031,-0.0020013332832604647,1.0288000106811523,1.0127999782562256,0.0,0.0
0.9885500073432922,0.04699550196528435,0.007995500229299068,1.0285500288009644,1.0125499963760376,0.0,0.0
0.9882001280784607,0.056989334523677826,0.01798933371901512,1.0282001495361328,1.012200117111206,0.0,0.0
0.987750232219696,0.06697916984558105,0.02797916904091835,1.0277502536773682,1.0117502212524414,0.0,0.0
0.9872005581855774,0.07696400582790375,0.03796400502324104,1.0272005796432495,1.0112005472183228,0.0,0.0
0.9865509867668152,0.08694284409284592,0.04794284701347351,1.0265510082244873,1.0105509757995605,0.0,0.0
0.9858016967773438,0.09691469371318817,0.05791469290852547,1.025801658630371,1.0098017454147339,0.0,0.0
0.9849527478218079,0.10687854886054993,0.06787855178117752,1.02495276927948,1.0089527368545532,0.0,0.0
0.9840041399002075,0.11683341860771179,0.07783341407775879,1.0240042209625244,1.0080041885375977,0.0,0.0
0.9829561114311218,0.12677830457687378,0.08777830004692078,1.022956132888794,1.0069561004638672,0.0,0.0
0.9818086624145508,0.1367122083902359,0.0977122038602829,1.0218086242675781,1.0058085918426514,0.0,0.0
0.9805619120597839,0.14663414657115936,0.10763414204120636,1.020561933517456,1.0045619010925293,0.0,0.0
0.9792159795761108,0.15654312074184418,0.11754311621189117,1.0192159414291382,1.003216028213501,0.0,0.0
0.9777711033821106,0.16643813252449036,0.12743812799453735,1.0177711248397827,1.001771092414856,0.0,0.0
0.9762272834777832,0.1763182133436203,0.1373182088136673,1.0162272453308105,1.0002273321151733,0.0,0.0
0.9745847582817078,0.18618234992027283,0.14718234539031982,1.0145847797393799,0.9985847473144531,0.0,0.0
0.9728437066078186,0.19602957367897034,0.15702956914901733,1.0128437280654907,0.996843695640564,0.0,0.0
0.9710042476654053,0.20585890114307404,0.16685889661312103,1.0110042095184326,0.9950042366981506,0.0,0.0
0.9690665602684021,0.21566933393478394,0.17666932940483093,1.0090665817260742,0.9930665493011475,0.0,0.0
0.967030942440033,0.22545990347862244,0.18645989894866943,1.007030963897705,0.9910309314727783,0.0,0.0
0.9648974537849426,0.23522962629795074,0.19622962176799774,1.0048974752426147,0.988897442817688,0.0,0.0
0.962666392326355,0.24497751891613007,0.20597752928733826,1.0026663541793823,0.9866663813591003,0.0,0.0
0.9603379964828491,0.254702627658844,0.215702623128891,1.0003379583358765,0.9843379855155945,0.0,0.0
0.9579124450683594,0.26440396904945374,0.22540396451950073,0.9979124069213867,0.9819124341011047,0.0,0.0
0.9553899765014648,0.2740805447101593,0.2350805550813675,0.995389997959137,0.9793899655342102,0.0,0.0
0.9527708888053894,0.2837314307689667,0.24473144114017487,0.9927709102630615,0.9767708778381348,0.0,0.0
0.9500554203987122,0.29335564374923706,0.25435563921928406,0.9900554418563843,0.9740554094314575,0.0,0.0
0.947243869304657,0.30295222997665405,0.26395222544670105,0.9872438907623291,0.9712438583374023,0.0,0.0
0.944336473941803,0.31252020597457886,0.27352020144462585,0.9843364953994751,0.9683364629745483,0.0,0.0
0.9413335919380188,0.32205864787101746,0.28305864334106445,0.9813335537910461,0.9653335809707642,0.0,0.0
0.9382354021072388,0.33156657218933105,0.29256656765937805,0.9782354235649109,0.9622353911399841,0.0,0.0
0.9350423216819763,0.34104302525520325,0.30204302072525024,0.9750423431396484,0.9590423703193665,0.0,0.0
0.9317546486854553,0.35048708319664,0.311487078666687,0.9717546701431274,0.9557546377182007,0.0,0.0
0.9283727407455444,0.35989782214164734,0.32089781761169434,0.9683727025985718,0.9523727297782898,0.0,0.0
0.9248968362808228,0.36927422881126404,0.33027422428131104,0.9648967981338501,0.9488968253135681,0.0,0.0
0.9213273525238037,0.37861543893814087,0.33961543440818787,0.9613273739814758,0.9453273415565491,0.0,0.0
0.917664647102356,0.38792046904563904,0.34892046451568604,0.9576646089553833,0.9416646361351013,0.0,0.0
0.9139090776443481,0.3971884250640869,0.3581884205341339,0.9539090394973755,0.9379090666770935,0.0,0.0
0.9100610017776489,0.4064183533191681,0.3674183487892151,0.950061023235321,0.9340609908103943,0.0,0.0
0.9061208367347717,0.41560932993888855,0.37660932540893555,0.9461207985877991,0.9301208257675171,0.0,0.0
0.9020889401435852,0.42476046085357666,0.38576045632362366,0.9420889616012573,0.9260889291763306,0.0,0.0
0.8979657292366028,0.433870792388916,0.394870787858963,0.9379657506942749,0.9219657778739929,0.0,0.0
0.8937516808509827,0.4429394602775574,0.40393945574760437,0.93375164270401,0.917751669883728,0.0,0.0
0.8894470930099487,0.4519655406475067,0.4129655361175537,0.9294471144676208,0.9134470820426941,0.0,0.0
0.885052502155304,0.46094810962677,0.421948105096817,0.9250525236129761,0.9090524911880493,0.0,0.0
0.880568265914917,0.46988627314567566,0.43088629841804504,0.9205682873725891,0.9045683145523071,0.0,0.0
0.8759949207305908,0.4787791669368744,0.4397791624069214,0.9159949421882629,0.8999949097633362,0.0,0.0
0.8713328838348389,0.4876258969306946,0.4486258924007416,0.9113328456878662,0.8953328728675842,0.0,0.0
0.8665825724601746,0.4964255392551422,0.4574255347251892,0.9065825343132019,0.8905825614929199,0.0,0.0
0.8617445230484009,0.5051772594451904,0.4661772549152374,0.9017444849014282,0.8857445120811462,0.0,0.0
0.8568191528320312,0.5138801336288452,0.4748801290988922,0.8968191742897034,0.8808192014694214,0.0,0.0
0.8518070578575134,0.5225333571434021,0.4835333526134491,0.8918070793151855,0.8758070468902588,0.0,0.0
0.8467086553573608,0.5311359763145447,0.49213600158691406,0.886708676815033,0.870708703994751,0.0,0.0
0.8415245413780212,0.5396872162818909,0.5006872415542603,0.8815245032310486,0.8655245304107666,0.0,0.0
0.8362551331520081,0.548186182975769,0.5091862082481384,0.8762550950050354,0.8602551221847534,0.0,0.0
0.8309009671211243,0.5566320419311523,0.5176320672035217,0.8709009885787964,0.8549009561538696,0.0,0.0
0.8254626393318176,0.5650239586830139,0.5260239243507385,0.8654626607894897,0.849462628364563,0.0,0.0
0.8199406862258911,0.5733610391616821,0.5343610048294067,0.8599407076835632,0.8439406752586365,0.0,0.0
0.8143356442451477,0.5816424489021301,0.5426424741744995,0.854335606098175,0.8383356332778931,0.0,0.0
0.8086479902267456,0.5898674726486206,0.5508674383163452,0.8486480116844177,0.8326480388641357,0.0,0.0
0.8028784394264221,0.5980351567268372,0.5590351819992065,0.8428784608840942,0.8268784284591675,0.0,0.0
0.7970275282859802,0.6061447858810425,0.5671447515487671,0.8370274901390076,0.8210275173187256,0.0,0.0
0.7910957336425781,0.6141954660415649,0.5751954317092896,0.8310957551002502,0.8150957822799683,0.0,0.0
0.7850837707519531,0.6221864223480225,0.5831863880157471,0.8250837922096252,0.8090838193893433,0.0,0.0
0.778992235660553,0.630116879940033,0.5911168456077576,0.8189922571182251,0.8029922246932983,0.0,0.0
0.7728216648101807,0.6379860043525696,0.5989859700202942,0.8128216862678528,0.796821653842926,0.0,0.0
0.7665727138519287,0.6457930207252502,0.6067930459976196,0.8065727353096008,0.7905727028846741,0.0,0.0
0.7602460384368896,0.6535371541976929,0.6145371794700623,0.800246000289917,0.784246027469635,0.0,0.0
0.7538421750068665,0.6612176895141602,0.6222177147865295,0.7938421964645386,0.7778421640396118,0.0,0.0
0.7473618984222412,0.6688337922096252,0.6298337578773499,0.7873618602752686,0.7713618874549866,0.0,0.0
0.7408057451248169,0.676384687423706,0.6373846530914307,0.7808057069778442,0.7648057341575623,0.0,0.0
0.7341744303703308,0.6838696599006653,0.6448696255683899,0.7741743922233582,0.7581744194030762,0.0,0.0
0.7274685502052307,0.6912879347801208,0.6522879004478455,0.7674685716629028,0.7514685392379761,0.0,0.0
0.7206888794898987,0.6986387372016907,0.6596387624740601,0.760688841342926,0.744688868522644,0.0,0.0
0.7138360142707825,0.705921471118927,0.6669214367866516,0.7538360357284546,0.7378360033035278,0.0,0.0
0.7069106698036194,0.7131352424621582,0.6741352677345276,0.7469106912612915,0.7309106588363647,0.0,0.0
0.6999135613441467,0.7202793955802917,0.6812794208526611,0.7399135231971741,0.7239135503768921,0.0,0.0
0.692845344543457,0.7273532748222351,0.6883533000946045,0.7328453063964844,0.7168453335762024,0.0,0.0
0.6857067346572876,0.7343561053276062,0.6953560709953308,0.7257066965103149,0.709706723690033,0.0,0.0
0.6784984469413757,0.7412871718406677,0.7022871971130371,0.7184984087944031,0.7024984359741211,0.0,0.0
0.6712211966514587,0.7481458187103271,0.7091458439826965,0.7112212181091309,0.6952211856842041,0.0,0.0
0.6638757586479187,0.7549313902854919,0.7159313559532166,0.7038757801055908,0.6878757476806641,0.0,0.0
0.6564628481864929,0.76164311170578,0.7226431369781494,0.6964628100395203,0.6804628372192383,0.0,0.0
0.6489831209182739,0.7682803869247437,0.729280412197113,0.688983142375946,0.6729831695556641,0.0,0.0
0.6414374709129333,0.7748425602912903,0.7358425855636597,0.6814374923706055,0.6654374599456787,0.0,0.0
0.6338265538215637,0.7813289165496826,0.742328941822052,0.6738265752792358,0.6578265428543091,0.0,0.0
0.6261511445045471,0.7877388596534729,0.7487388849258423,0.6661511659622192,0.6501511335372925,0.0,0.0
0.6184120178222656,0.7940717339515686,0.755071759223938,0.6584120392799377,0.642412006855011,0.0,0.0
0.6106099486351013,0.8003268837928772,0.7613269090652466,0.6506099700927734,0.6346099972724915,0.0,0.0
0.602745771408081,0.8065037131309509,0.7675037384033203,0.6427457332611084,0.6267457604408264,0.0,0.0
0.5948201417922974,0.812601625919342,0.7736015915870667,0.6348201632499695,0.6188201308250427,0.0,0.0
0.5868339538574219,0.818619966506958,0.7796199321746826,0.626833975315094,0.610834002494812,0.0,0.0
0.5787880420684814,0.8245580792427063,0.7855581045150757,0.6187880039215088,0.6027880311012268,0.0,0.0
0.5706830620765686,0.8304154872894287,0.7914155125617981,0.6106830835342407,0.5946831107139587,0.0,0.0
0.5625199675559998,0.8361915946006775,0.7971915602684021,0.6025199890136719,0.5865199565887451,0.0,0.0
0.554299533367157,0.8418856859207153,0.8028857111930847,0.5942995548248291,0.5782995223999023,0.0,0.0
0.5460225343704224,0.8474973440170288,0.8084973692893982,0.5860225558280945,0.5700225234031677,0.0,0.0
0.5376898646354675,0.8530259728431702,0.8140259981155396,0.5776898860931396,0.5616898536682129,0.0,0.0
0.5293022990226746,0.8584709763526917,0.819471001625061,0.5693023204803467,0.5533022880554199,0.0,0.0
0.5208607316017151,0.8638318181037903,0.8248318433761597,0.5608606934547424,0.5448607206344604,0.0,0.0
0.5123659372329712,0.8691080212593079,0.8301080465316772,0.5523659586906433,0.5363659262657166,0.0,0.0
0.5038188695907593,0.8742989897727966,0.835299015045166,0.5438188314437866,0.5278188586235046,0.0,0.0
0.49522024393081665,0.8794042468070984,0.840404212474823,0.5352202653884888,0.519220232963562,0.0,0.0
0.4865710437297821,0.8844231963157654,0.8454232215881348,0.5265710353851318,0.5105710625648499,0.0,0.0
0.4778720736503601,0.889355480670929,0.8503555059432983,0.5178720951080322,0.5018720626831055,0.0,0.0
0.4691242277622223,0.8942005038261414,0.8552005290985107,0.509124219417572,0.49312421679496765,0.0,0.0
0.4603283703327179,0.8989577889442444,0.8599578142166138,0.5003283619880676,0.48432835936546326,0.0,0.0
0.45148536562919617,0.9036269187927246,0.864626944065094,0.4914853572845459,0.47548535466194153,0.0,0.0
0.44259610772132874,0.908207356929779,0.8692073822021484,0.48259612917900085,0.4665961265563965,0.0,0.0
0.4336615204811096,0.9126986861228943,0.8736987113952637,0.47366151213645935,0.457661509513855,0.0,0.0
0.4246824383735657,0.9171004295349121,0.8781004548072815,0.4646824598312378,0.4486824572086334,0.0,0.0
0.4156598150730133,0.9214121699333191,0.8824121952056885,0.45565980672836304,0.43965980410575867,0.0,0.0
0.40659451484680176,0.9256334900856018,0.8866335153579712,0.4465945065021515,0.4305945038795471,0.0,0.0
0.39748743176460266,0.929763913154602,0.8907639384269714,0.4374874532222748,0.4214874505996704,0.0,0.0
0.3883395195007324,0.9338030815124512,0.8948031067848206,0.42833954095840454,0.41233953833580017,0.0,0.0
0.37915167212486267,0.9377505779266357,0.8987506031990051,0.4191516935825348,0.4031516909599304,0.0,0.0
0.3699248135089874,0.9416059851646423,0.9026060104370117,0.40992483496665955,0.3939248323440552,0.0,0.0
0.3606598675251007,0.9453689455986023,0.9063689708709717,0.40065985918045044,0.38465988636016846,0.0,0.0
0.35135775804519653,0.949039101600647,0.9100390672683716,0.39135774970054626,0.3753577470779419,0.0,0.0
0.3420194089412689,0.9526159763336182,0.9136160016059875,0.38201940059661865,0.3660193979740143,0.0,0.0
0.3326457440853119,0.9560993313789368,0.9170993566513062,0.3726457357406616,0.35664573311805725,0.0,0.0
0.32323771715164185,0.9594888091087341,0.9204887747764587,0.36323773860931396,0.3472377359867096,0.0,0.0
0.3137962818145752,0.9627839922904968,0.9237840175628662,0.3537962734699249,0.33779627084732056,0.0,0.0
0.30432236194610596,0.9659846425056458,0.9269846081733704,0.3443223536014557,0.3283223509788513,0.0,0.0
0.29481691122055054,0.9690903425216675,0.9300903677940369,0.33481690287590027,0.3188169002532959,0.0,0.0
0.28528088331222534,0.9721008539199829,0.9331008791923523,0.3252808749675751,0.3092808723449707,0.0,0.0
0.2757152020931244,0.9750158786773682,0.9360158443450928,0.3157152235507965,0.29971522092819214,0.0,0.0
0.26612088084220886,0.9778350591659546,0.938835084438324,0.3061208724975586,0.2901208698749542,0.0,0.0
0.2564988434314728,0.9805581569671631,0.9415581822395325,0.2964988350868225,0.28049883246421814,0.0,0.0
0.24685002863407135,0.9831849336624146,0.9441849589347839,0.2868500351905823,0.2708500325679779,0.0,0.0
0.23717544972896576,0.9857150912284851,0.9467151165008545,0.2771754562854767,0.2611754536628723,0.0,0.0
0.2274760603904724,0.9881483912467957,0.9491483569145203,0.26747605204582214,0.2514760494232178,0.0,0.0
0.21775281429290771,0.9904845356941223,0.9514845609664917,0.25775280594825745,0.24175280332565308,0.0,0.0
0.20800668001174927,0.9927233457565308,0.9537233710289001,0.2480066865682602,0.23200668394565582,0.0,0.0
0.19823867082595825,0.9948645830154419,0.9558646082878113,0.23823866248130798,0.2222386598587036,0.0,0.0
0.18844972550868988,0.9969080686569214,0.957908034324646,0.2284497171640396,0.21244971454143524,0.0,0.0
0.17864082753658295,0.9988535046577454,0.9598535299301147,0.21864083409309387,0.2026408314704895,0.0,0.0
0.16881297528743744,1.000700831413269,0.9617007970809937,0.20881298184394836,0.192812979221344,0.0,0.0
0.15896713733673096,1.0024497509002686,0.9634497165679932,0.19896714389324188,0.1829671412706375,0.0,0.0
0.1491043120622635,1.0041000843048096,0.965100109577179,0.18910431861877441,0.17310431599617004,0.0,0.0
0.13922546803951263,1.0056517124176025,0.9666517376899719,0.17922547459602356,0.1632254719734192,0.0,0.0
0.12933160364627838,1.007104516029358,0.9681045413017273,0.1693316102027893,0.15333160758018494,0.0,0.0
0.11942370980978012,1.0084583759307861,0.9694583415985107,0.15942370891571045,0.14342370629310608,0.0,0.0
0.10950277000665665,1.0097129344940186,0.9707130193710327,0.14950276911258698,0.1335027664899826,0.0,0.0
0.09956978261470795,1.0108683109283447,0.9718683362007141,0.13956977427005768,0.1235697790980339,0.0,0.0
0.08962573111057281,1.011924386024475,0.9729243516921997,0.12962573766708374,0.11362573504447937,0.0,0.0
0.07967162132263184,1.012880802154541,0.9738808274269104,0.11967162787914276,0.10367162525653839,0.0,0.0
0.069708451628685,1.0137377977371216,0.9747377634048462,0.10970845073461533,0.09370844811201096,0.0,0.0
0.059737201780080795,1.0144950151443481,0.9754949808120728,0.09973720461130142,0.08373720198869705,0.0,0.0
0.04975888133049011,1.0151524543762207,0.9761524796485901,0.08975888043642044,0.07375887781381607,0.0,0.0
0.03977448493242264,1.0157101154327393,0.9767101407051086,0.07977448403835297,0.0637744814157486,0.0,0.0
0.02978501096367836,1.0161679983139038,0.9771679639816284,0.06978501379489899,0.05378501117229462,0.0,0.0
0.019791459664702415,1.0165258646011353,0.9775258302688599,0.05979146063327789,0.04379145801067352,0.0,0.0
0.009794827550649643,1.0167837142944336,0.977783739566803,0.04979482665657997,0.0337948277592659,0.0,0.0
-0.00020388294069562107,1.0169416666030884,0.9779416918754578,0.039796117693185806,0.023796116933226585,0.0,0.0
-0.010203673504292965,1.0169997215270996,0.9779996871948242,0.029796326532959938,0.013796326704323292,0.0,0.0
-0.020203543826937675,1.0169576406478882,0.9779576659202576,0.019796457141637802,0.0037964568473398685,0.0,0.0
-0.03020249307155609,1.0168156623840332,0.9778156280517578,0.009797506965696812,-0.006202492862939835,0.0,0.0
-0.04019952192902565,1.0165735483169556,0.977573573589325,-0.00019952229922637343,-0.016199521720409393,0.0,0.0
-0.050193630158901215,1.016231656074524,0.9772316217422485,-0.01019363198429346,-0.026193631812930107,0.0,0.0
-0.060183823108673096,1.0157897472381592,0.9767897725105286,-0.020183822140097618,-0.03618382290005684,0.0,0.0
-0.07016909122467041,1.0152479410171509,0.9762479662895203,-0.03016909398138523,-0.04616909474134445,0.0,0.0
-0.08014845103025436,1.0146063566207886,0.975606381893158,-0.04014844819903374,-0.05614844709634781,0.0,0.0
-0.09012088924646378,1.0138649940490723,0.9748650193214417,-0.05012089014053345,-0.06612088531255722,0.0,0.0
-0.10008541494607925,1.0130239725112915,0.9740239977836609,-0.060085415840148926,-0.0760854184627533,0.0,0.0
-0.11004103720188141,1.0120832920074463,0.9730833768844604,-0.07004103809595108,-0.08604103326797485,0.0,0.0
-0.11998675018548965,1.0110431909561157,0.9720432162284851,-0.07998675107955933,-0.0959867537021637,0.0,0.0
-0.1299215704202652,1.0099036693572998,0.9709036350250244,-0.08992157131433487,-0.10592156648635864,0.0,0.0
-0.13984449207782745,1.008664846420288,0.9696648120880127,-0.09984449297189713,-0.1158444955945015,0.0,0.0
-0.14975453913211823,1.0073268413543701,0.9683268070220947,-0.1097545325756073,-0.12575453519821167,0.0,0.0
-0.15965069830417633,1.0058897733688354,0.9668897390365601,-0.119650699198246,-0.13565069437026978,0.0,0.0
-0.16953200101852417,1.0043538808822632,0.9653538465499878,-0.12953199446201324,-0.14553199708461761,0.0,0.0
-0.17939744889736176,1.0027191638946533,0.9637191891670227,-0.13939744234085083,-0.1553974449634552,0.0,0.0
-0.1892460584640503,1.0009859800338745,0.9619859457015991,-0.14924605190753937,-0.16524605453014374,0.0,0.0
-0.199076846241951,0.9991543292999268,0.9601542949676514,-0.15907683968544006,-0.17507684230804443,0.0,0.0
-0.20888881385326385,0.9972244501113892,0.9582244753837585,-0.16888880729675293,-0.1848888099193573,0.0,0.0
-0.21868100762367249,0.9951965808868408,0.9561966061592102,-0.17868100106716156,-0.19468100368976593,0.0,0.0
-0.2284524142742157,0.9930709004402161,0.9540709257125854,-0.18845242261886597,-0.20445242524147034,0.0,0.0
-0.23820209503173828,0.990847647190094,0.9518476128578186,-0.19820208847522736,-0.21420209109783173,0.0,0.0
-0.24792905151844025,0.9885269403457642,0.9495269656181335,-0.20792904496192932,-0.2239290475845337,0.0,0.0
-0.257632315158844,0.9861091375350952,0.9471091032028198,-0.21763230860233307,-0.23363231122493744,0.0,0.0
-0.2673109173774719,0.9835944175720215,0.9445943832397461,-0.227310910820961,-0.24331091344356537,0.0,0.0
-0.27696388959884644,0.9809830188751221,0.9419829845428467,-0.2369638830423355,-0.2529638707637787,0.0,0.0
-0.28659024834632874,0.9782751798629761,0.9392752051353455,-0.2465902417898178,-0.2625902593135834,0.0,0.0
-0.2961890697479248,0.9754712581634521,0.9364712834358215,-0.2561890482902527,-0.27218905091285706,0.0,0.0
-0.30575934052467346,0.9725714921951294,0.9335715174674988,-0.26575934886932373,-0.2817593514919281,0.0,0.0
-0.3153001666069031,0.9695761799812317,0.9305762052536011,-0.27530017495155334,-0.2913001775741577,0.0,0.0
-0.32481056451797485,0.9664856195449829,0.9274855852127075,-0.2848105728626251,-0.3008105456829071,0.0,0.0
-0.3342895805835724,0.9633001089096069,0.9243000745773315,-0.29428955912590027,-0.31028956174850464,0.0,0.0
-0.3437362313270569,0.9600199460983276,0.9210199117660522,-0.30373623967170715,-0.3197362422943115,0.0,0.0
-0.3531496524810791,0.9566454887390137,0.9176454544067383,-0.31314966082572937,-0.32914966344833374,0.0,0.0
-0.36252883076667786,0.9531770348548889,0.9141770601272583,-0.3225288391113281,-0.3385288417339325,0.0,0.0
-0.3718728721141815,0.9496150016784668,0.9106150269508362,-0.3318728804588318,-0.34787288308143616,0.0,0.0
-0.3811808228492737,0.9459596872329712,0.9069597125053406,-0.34118083119392395,-0.3571808338165283,0.0,0.0
-0.3904517590999603,0.9422115087509155,0.9032115340232849,-0.3504517674446106,-0.36645177006721497,0.0,0.0
-0.39968475699424744,0.9383708238601685,0.8993707895278931,-0.3596847653388977,-0.3756847679615021,0.0,0.0
-0.4088788628578186,0.9344379305839539,0.8954379558563232,-0.36887887120246887,-0.38487887382507324,0.0,0.0
-0.4180332124233246,0.9304133653640747,0.8914133906364441,-0.37803322076797485,-0.39403319358825684,0.0,0.0
